5.584017,5.657073,5.538340,5.575566,5.577378,5.772750,5.524082,5.579681,5.797348,5.567807
5.589708,5.576521,5.808041,5.880357,5.582871,5.590056,5.533512,5.804163,5.579810,5.576179
5.599109,5.583178,5.719753,5.611459,5.870124,5.575150,5.528234,5.886160,5.565927,5.567299
5.862219,5.665631,5.800984,5.577369,5.663547,5.871220,5.525466,5.578319,5.705151,5.570760
5.587120,5.572909,5.702819,5.583307,5.583855,5.586751,5.534608,5.583500,5.578160,5.576642
5.664721,5.598270,5.766030,5.876819,5.594380,5.575044,5.529639,5.577485,5.567284,5.572430
5.581834,5.571587,5.798249,5.579891,5.578532,5.631483,5.523389,5.804629,5.721381,5.572685
5.587716,5.799044,5.750113,5.583653,5.581985,5.588529,5.534660,5.811410,5.578840,5.577906
5.576483,5.645728,5.539226,5.573076,5.573325,5.579499,5.529008,5.880541,5.768867,5.677806
5.580929,5.692727,5.728074,5.574711,5.748040,5.640970,5.532158,5.584286,5.573500,5.571147
