core_0_pkg core_0_ram core_6_pkg core_6_ram nvd_0 nvd_1
28.021347 1.079261 25.502839 1.092383 91.096000 89.174000
28.193526 1.080285 25.446442 1.081414 93.749000 91.460000
27.825143 1.081643 25.492727 1.090432 89.303000 91.733000
27.680553 1.079586 25.822895 1.085750 92.987000 94.668000
28.221086 1.082099 26.572120 1.083533 89.112000 91.732000
28.209177 1.080898 26.619400 1.092769 91.189000 95.431000
28.074794 1.076876 26.621147 1.092013 89.398000 94.954000
28.173431 1.069427 26.560242 1.088470 89.683000 93.906000
28.190033 1.072388 26.627136 1.090027 90.147000 93.926000
28.116900 1.073678 26.660172 1.083261 136.473000 140.223000
25.195802 1.033044 25.349000 1.058130 138.570000 141.651000
24.150174 1.048747 26.694237 1.072215 136.664000 138.032000
27.706116 1.031860 25.695007 1.062378 140.026000 143.934000
28.321154 1.051978 26.650489 1.067054 130.382000 132.065000
25.469970 1.033587 25.390351 1.068408 141.927000 142.504000
24.099052 1.052283 26.716408 1.063483 119.705000 122.231000
26.165165 1.042930 25.390819 1.065177 140.571000 143.554000
23.951878 1.038304 26.721298 1.062535 105.988000 107.664000
25.906881 1.048425 25.377496 1.066369 139.522000 140.915000
24.231160 1.035005 26.706925 1.057559 102.275000 104.997000
23.608521 1.057861 25.409576 1.071899 136.576000 139.754000
24.021510 1.036922 26.754288 1.055568 124.917000 126.320000
23.870667 1.050354 25.380646 1.070190 129.469000 134.111000
23.979802 1.043521 26.710816 1.059604 129.833000 130.959000
23.963859 1.046503 25.668767 1.074455 135.647000 138.254000
23.789137 1.043129 26.458350 1.057229 130.688000 132.481000
24.022011 1.057932 26.032347 1.073831 141.871000 146.947000
23.759277 1.033234 25.817383 1.054565 132.784000 134.100000
24.047523 1.058328 25.386577 1.076730 147.228000 146.120000
23.768939 1.024984 24.623600 1.055258 135.329000 136.062000
24.129013 1.065992 25.551271 1.077619 147.700000 151.672000
23.652734 1.026267 24.341205 1.049308 140.148000 141.838000
24.681578 1.055010 25.532727 1.076738 145.228000 148.590000
24.168393 1.027879 24.407129 1.055222 138.761000 140.697000
24.791031 1.059016 25.477815 1.074855 140.948000 145.008000
24.783055 1.028389 24.720342 1.058540 138.093000 141.840000
25.781625 1.052760 26.643797 1.073878 137.683000 141.649000
24.923871 1.027044 25.437561 1.061620 139.045000 142.125000
25.030985 1.056088 26.706902 1.068082 134.284000 138.890000
25.538440 1.037453 25.383048 1.056373 140.691000 144.029000
25.162988 1.044062 26.704956 1.066645 130.764000 132.637000
25.662684 1.039556 25.420685 1.060918 140.026000 147.206000
24.230483 1.048912 26.688881 1.061425 123.230000 124.801000
26.100674 1.040751 25.142258 1.064096 140.407000 143.458000
23.974043 1.047315 25.607332 1.061139 108.160000 111.264000
26.083175 1.048905 24.316548 1.069839 139.874000 141.556000
24.148480 1.033703 25.595908 1.054914 104.274000 106.521000
23.598902 1.052604 24.318378 1.075553 135.430000 139.396000
24.206372 1.033999 25.533654 1.057407 114.871000 111.282000
23.668052 1.048186 24.356142 1.073576 129.660000 133.635000
24.166532 1.048131 25.578995 1.057012 127.359000 128.988000
24.822005 1.041127 24.465757 1.075152 134.888000 137.493000
24.122704 1.036941 25.413319 1.055375 131.355000 132.100000
24.653369 1.059948 24.806800 1.078897 142.215000 145.895000
23.750045 1.029595 25.090599 1.048883 132.405000 133.432000
27.509276 1.048441 25.331647 1.080606 142.689000 147.383000
23.872199 1.026054 24.605644 1.056420 134.569000 135.013000
26.553228 1.062545 25.558860 1.075058 147.797000 150.207000
23.836323 1.025622 24.439404 1.048388 141.483000 143.361000
24.136688 1.060028 25.550415 1.079407 145.799000 149.160000
23.772461 1.024445 24.370941 1.050934 137.713000 140.032000
24.101105 1.055573 25.538391 1.074005 142.496000 146.214000
23.721788 1.037020 24.388354 1.052950 138.095000 141.554000
24.258915 1.052169 25.493796 1.073654 138.280000 143.550000
24.897742 1.033740 24.379224 1.061206 139.425000 141.935000
24.155131 1.053902 25.484030 1.072885 136.283000 140.029000
25.259493 1.036853 24.354200 1.063555 140.595000 144.220000
24.088279 1.048865 25.552705 1.067206 131.048000 132.676000
23.977539 1.041718 24.374115 1.064026 142.211000 145.741000
24.007499 1.051795 25.505005 1.060919 125.515000 125.563000
23.912753 1.040821 24.335094 1.067494 140.977000 143.552000
23.982313 1.052000 25.512614 1.069334 94.437000 91.366000
27.050763 1.085495 25.472372 1.083542 93.845000 89.676000
27.999273 1.075071 25.486826 1.091947 94.324000 93.447000
27.713490 1.079899 25.431895 1.088536 91.399000 90.795000
27.936747 1.078975 25.498830 1.089839 89.591000 93.258000
28.226270 1.079843 25.500479 1.088296 89.397000 90.034000
27.778514 1.079830 25.469350 1.085872 91.461000 96.192000
27.729389 1.075474 25.431742 1.087681 89.111000 94.211000
28.194188 1.082151 25.506968 1.087583 90.160000 94.477000
27.952713 1.077094 25.484284 1.092200 89.207000 92.779000
27.883683 1.080407 25.455505 1.084008 89.492000 94.478000
27.925272 1.078805 25.499685 1.091836 90.719000 96.193000
28.001901 1.064790 26.166656 1.079560 146.274000 149.729000
23.811903 1.030302 26.463143 1.056974 138.661000 139.744000
26.227147 1.054755 27.822585 1.078925 145.228000 148.684000
24.255744 1.029321 26.536981 1.057947 138.095000 140.222000
24.234831 1.058269 27.800724 1.074199 141.996000 146.346000
24.638097 1.028802 26.519159 1.057428 138.188000 140.792000
24.751029 1.055616 27.798643 1.069379 139.166000 142.504000
25.041681 1.033223 26.522501 1.056325 138.854000 141.269000
24.243516 1.057935 27.569758 1.070905 136.854000 140.506000
25.241804 1.036698 25.401256 1.061020 138.951000 143.649000
25.109127 1.048291 26.723984 1.067365 130.476000 134.703000
25.595071 1.034507 25.436717 1.065055 142.975000 143.171000
24.050568 1.054718 26.698883 1.064148 123.610000 128.320000
25.466105 1.037260 25.453684 1.071989 141.071000 143.935000
24.062858 1.044653 26.763955 1.063422 107.971000 114.764000
27.518384 1.036383 25.563783 1.068274 138.637000 140.130000
27.945613 1.038607 26.779259 1.058352 103.894000 107.091000
26.404124 1.052693 25.389913 1.072255 138.573000 140.605000
24.348515 1.031391 26.778063 1.052325 112.900000 103.406000
26.712746 1.057874 25.412271 1.078933 130.800000 132.044000
24.201031 1.047733 26.725617 1.052524 127.106000 126.702000
27.079039 1.043167 25.588077 1.075514 132.036000 136.640000
23.958016 1.050392 26.636640 1.056984 129.832000 132.387000
27.263631 1.054308 25.815787 1.082991 143.167000 147.233000
23.882950 1.032887 26.285279 1.052177 131.451000 133.396000
24.057760 1.062766 26.361758 1.080924 143.832000 142.222000
23.714301 1.027352 25.740349 1.048287 134.091000 136.099000
24.582267 1.059502 26.719094 1.079705 146.749000 150.817000
27.586425 1.025319 25.458730 1.049825 136.853000 141.837000
28.397187 1.062240 26.727333 1.077041 146.561000 149.540000
24.223893 1.029091 25.512683 1.055397 137.999000 140.699000
24.694074 1.063197 26.687194 1.074611 142.756000 146.878000
24.574575 1.027167 25.186407 1.056310 138.758000 140.033000
24.178396 1.054277 25.606214 1.074816 140.375000 140.885000
23.642230 1.028273 24.350776 1.051466 138.282000 141.746000
25.609726 1.054412 25.606521 1.073272 137.045000 139.270000
24.938569 1.034126 24.436932 1.063636 139.616000 143.269000
25.594395 1.052027 25.552615 1.068049 133.045000 137.176000
25.402507 1.039035 24.429358 1.065524 143.545000 147.232000
24.448103 1.050475 25.622330 1.067046 125.552000 129.438000
28.258694 1.023608 24.630655 1.064990 141.736000 145.835000
28.329747 1.042615 25.626467 1.066144 117.897000 121.470000
26.028419 1.048958 24.447216 1.072608 138.097000 141.652000
24.039603 1.040198 25.577058 1.059027 106.256000 106.520000
23.930233 1.055416 24.560540 1.066005 139.578000 142.218000
24.440839 1.033852 25.631339 1.062997 102.846000 105.474000
27.145569 1.057709 24.614594 1.072510 133.178000 137.591000
28.144430 1.044831 25.647498 1.061342 125.298000 126.867000
27.118592 1.033074 24.540498 1.066063 132.417000 135.119000
24.424134 1.044587 25.556889 1.058290 129.641000 130.769000
23.874594 1.046375 24.655233 1.075305 135.744000 138.540000
24.169643 1.045548 25.414692 1.057297 130.688000 132.481000
25.413920 1.060508 24.903121 1.078635 143.072000 145.902000
24.045915 1.031055 25.177524 1.056872 131.485000 134.386000
23.976924 1.065228 25.475513 1.076214 143.391000 146.597000
23.866349 1.023639 24.533526 1.051869 133.902000 137.557000
24.803299 1.062264 25.578085 1.077096 148.177000 151.251000
23.935844 1.025962 24.468432 1.050651 140.089000 144.407000
24.648196 1.055888 25.539013 1.068065 144.845000 147.828000
24.325397 1.027000 24.447986 1.060477 138.093000 139.938000
24.057168 1.062219 25.591643 1.073541 142.471000 145.263000
24.495230 1.033023 24.389574 1.056552 138.188000 141.079000
24.459528 1.071540 25.570832 1.078681 92.414000 95.334000
27.877843 1.074186 25.528025 1.089903 88.905000 93.635000
27.957082 1.082097 25.764141 1.090275 92.413000 94.590000
27.894236 1.079232 26.675873 1.089944 89.399000 95.622000
27.936412 1.079799 26.681168 1.087734 92.831000 93.749000
27.852889 1.074805 26.623329 1.090003 89.097000 94.115000
27.861832 1.082421 26.650109 1.090081 93.083000 93.826000
27.872995 1.074716 26.606719 1.089975 88.983000 95.621000
27.932017 1.077632 26.693588 1.088191 92.413000 93.825000
27.833882 1.081364 26.696671 1.087712 89.379000 88.983000
27.995946 1.080045 26.612740 1.090330 92.510000 93.826000
27.765608 1.070868 26.671730 1.090308 89.111000 90.603000
27.043593 1.049174 25.560510 1.073038 131.847000 135.022000
23.986202 1.042795 26.658484 1.055155 129.640000 131.625000
23.960260 1.053830 25.830772 1.076775 140.476000 142.700000
23.837322 1.035362 26.418768 1.056544 131.450000 132.958000
27.694826 1.061172 26.208228 1.078871 141.492000 144.505000
23.758403 1.031891 25.957078 1.047425 132.568000 135.014000
25.877459 1.064806 27.056738 1.078570 147.228000 150.777000
23.737125 1.027390 26.600122 1.051407 136.377000 139.935000
24.094309 1.058785 27.897562 1.077157 147.986000 150.396000
24.031642 1.031765 26.554734 1.046932 137.619000 140.697000
24.492707 1.063792 27.876896 1.076762 144.562000 147.639000
24.271529 1.031817 26.590410 1.055834 137.902000 140.603000
24.056749 1.054949 27.839235 1.076098 140.853000 144.857000
24.530715 1.032337 26.563802 1.054890 138.568000 141.744000
23.982313 1.053084 28.247961 1.072493 136.186000 142.030000
26.985534 1.032070 27.812704 1.059140 140.094000 143.363000
28.118363 1.052008 29.077506 1.066291 134.759000 137.272000
25.321728 1.037858 27.601390 1.067734 141.357000 143.647000
24.011858 1.054003 29.042132 1.059771 127.741000 128.512000
25.330758 1.037797 27.692032 1.064318 142.212000 145.480000
24.026703 1.045929 29.122986 1.064117 117.612000 119.207000
24.843029 1.045652 27.504950 1.071836 138.952000 143.174000
24.010590 1.042786 28.078308 1.059143 106.351000 106.806000
23.603973 1.051971 24.344269 1.076355 139.551000 143.461000
24.095833 1.030908 25.551605 1.057885 103.607000 101.949000
23.591345 1.056344 24.375775 1.073129 134.096000 136.539000
24.054271 1.047875 25.619735 1.052056 122.369000 125.009000
25.049578 1.046000 24.364503 1.077768 129.850000 132.676000
24.012033 1.043388 25.584364 1.056816 129.485000 131.530000
24.587743 1.046282 24.788876 1.069779 138.764000 142.700000
27.604402 1.043603 25.415659 1.057275 130.784000 132.671000
27.452704 1.048398 24.968378 1.075710 143.452000 146.123000
23.748277 1.025881 24.981190 1.051333 131.832000 134.195000
24.939324 1.064517 25.440440 1.074527 145.257000 149.068000
23.612153 1.027794 24.462147 1.054711 134.567000 138.603000
24.940041 1.063993 25.559014 1.077482 146.179000 149.920000
24.086951 1.031718 24.407929 1.050455 141.423000 142.696000
24.813664 1.058225 25.587457 1.078489 143.896000 146.784000
24.458935 1.034706 24.468730 1.045997 136.569000 139.936000
25.700333 1.061974 25.519788 1.076287 140.594000 144.178000
24.731286 1.025706 24.421509 1.052805 137.332000 141.934000
24.675183 1.056971 25.564884 1.075313 137.329000 140.507000
25.217615 1.035622 24.384016 1.052833 139.997000 141.650000
24.138854 1.053004 25.516298 1.066188 135.712000 138.222000
25.556638 1.042913 24.391138 1.061773 140.823000 143.554000
24.624023 1.052426 25.544396 1.059689 129.525000 131.913000
26.005815 1.036993 24.676105 1.066259 141.582000 143.552000
25.323992 1.045346 26.743829 1.063626 121.872000 123.944000
27.432447 1.037217 25.634224 1.064194 141.040000 145.362000
27.885757 1.044165 26.725990 1.064368 107.684000 109.549000
26.408971 1.043257 25.376974 1.068739 138.002000 140.698000
24.592545 1.041980 26.676322 1.051258 105.607000 105.188000
26.363278 1.049882 25.387615 1.073166 135.364000 140.729000
24.043762 1.029816 26.665466 1.055481 115.061000 112.382000
26.660500 1.052152 25.163188 1.072843 129.089000 133.787000
23.930204 1.038679 25.523136 1.052626 127.227000 129.083000
27.144536 1.045894 24.434642 1.077385 134.031000 137.399000
23.946308 1.044802 25.377711 1.054691 131.355000 132.671000
24.051032 1.055421 24.757667 1.077727 142.882000 145.457000
23.824845 1.027137 25.143932 1.056649 131.996000 134.539000
23.964522 1.061949 24.934860 1.075682 138.763000 143.746000
23.672055 1.029963 24.798031 1.055721 130.403000 133.149000
24.057857 1.080654 25.478627 1.086635 94.702000 94.512000
26.254196 1.082570 25.364287 1.092000 92.530000 93.559000
28.200632 1.080318 25.434041 1.093135 93.558000 92.967000
27.823506 1.081090 25.477122 1.091923 94.608000 95.732000
27.723120 1.080106 25.407054 1.087766 91.189000 90.519000
27.757405 1.083561 25.473582 1.090764 93.462000 93.428000
28.079808 1.085478 25.437968 1.086393 89.016000 89.556000
27.734145 1.077246 25.477448 1.089972 91.019000 89.745000
28.159403 1.076686 25.495687 1.089565 90.052000 93.142000
27.969289 1.080082 25.499064 1.092106 88.824000 91.350000
27.842682 1.078796 25.446350 1.089539 92.435000 95.431000
27.994364 1.070204 25.502400 1.082929 121.517000 123.754000
25.862215 1.037974 24.315371 1.065866 140.691000 144.884000
24.054075 1.043604 25.525790 1.062007 111.944000 113.073000
26.253290 1.043924 24.384583 1.071329 138.288000 141.270000
23.993317 1.044021 25.580009 1.056655 105.227000 105.664000
26.377918 1.061206 24.256240 1.069811 137.908000 142.129000
24.191295 1.032937 25.613456 1.056802 113.851000 109.565000
26.922293 1.047296 24.340125 1.075616 130.989000 134.966000
23.980081 1.039803 25.547476 1.054299 126.916000 127.749000
26.992915 1.046285 24.463730 1.077319 131.466000 134.453000
23.892542 1.045544 25.462628 1.054761 129.641000 132.482000
27.386182 1.051497 24.723270 1.071236 138.193000 143.841000
23.808770 1.036774 25.173531 1.057044 130.594000 133.147000
23.963807 1.061983 25.183618 1.075959 141.776000 146.027000
23.723693 1.027167 24.761084 1.054512 133.234000 134.918000
24.082555 1.060795 25.543132 1.080357 146.683000 149.757000
23.724484 1.030727 24.445978 1.048092 136.567000 140.981000
24.020555 1.061541 25.477691 1.075427 144.846000 149.539000
24.049902 1.026386 24.423200 1.055164 138.094000 140.127000
25.267414 1.055093 25.508932 1.076089 143.516000 146.539000
24.493353 1.028375 24.308753 1.049096 137.427000 141.364000
24.077746 1.063662 25.514852 1.073031 139.328000 142.696000
23.746460 1.027344 24.321045 1.057343 138.624000 141.743000
24.090775 1.046618 25.432587 1.072222 135.894000 140.315000
25.150071 1.035751 24.373144 1.063614 140.949000 142.791000
24.160357 1.052279 25.573995 1.064699 134.092000 134.921000
23.744781 1.037842 24.397766 1.061096 142.784000 145.899000
24.106847 1.048314 25.555309 1.064915 127.552000 128.226000
25.183745 1.036902 24.602595 1.055792 142.663000 145.905000
28.386645 1.043433 25.510956 1.063666 118.356000 116.733000
26.057078 1.039351 24.364509 1.062147 139.427000 142.316000
24.150744 1.042513 25.542715 1.059115 105.892000 106.901000
23.736420 1.056000 24.271149 1.068604 139.716000 142.984000
24.203463 1.029012 25.545460 1.057546 103.703000 103.407000
23.564872 1.061656 24.296386 1.074809 131.561000 137.972000
24.086724 1.038809 25.487906 1.056906 123.011000 124.534000
23.734646 1.046486 24.402143 1.073066 131.941000 134.168000
24.320866 1.042078 25.548770 1.057490 130.150000 132.386000
23.886546 1.043480 24.628501 1.072988 139.430000 138.063000
24.101828 1.044535 25.240852 1.056346 130.878000 134.289000
24.845839 1.057592 24.998088 1.074468 140.159000 145.522000
27.868132 1.028821 24.873193 1.053144 132.974000 135.147000
27.997675 1.057276 25.460224 1.071710 144.658000 145.615000
23.530458 1.021236 24.415186 1.057095 137.140000 139.592000
24.863786 1.061061 25.472383 1.071315 147.607000 151.158000
24.019003 1.028481 24.726965 1.051521 137.901000 142.506000
24.731745 1.064751 26.693947 1.070611 143.992000 147.735000
24.481554 1.033215 25.366609 1.056103 138.183000 141.268000
24.565097 1.059286 26.667495 1.075827 141.164000 141.268000
24.846793 1.032267 25.412242 1.052866 138.569000 141.459000
24.462977 1.063046 26.612234 1.070798 139.271000 141.171000
25.756117 1.025948 25.698775 1.048958 139.903000 141.366000
24.572214 1.047022 26.677551 1.069850 134.094000 136.607000
25.758812 1.029059 25.379823 1.062261 140.405000 144.219000
24.453517 1.045315 26.728417 1.062039 130.572000 131.020000
25.771863 1.043983 25.346549 1.070808 142.308000 146.026000
24.063134 1.046072 26.747910 1.060202 123.205000 121.110000
27.655180 1.040273 25.710040 1.059865 139.777000 144.083000
28.138089 1.043746 26.714638 1.062118 108.636000 107.663000
26.089096 1.050859 25.395135 1.072677 140.444000 140.510000
24.397496 1.038682 26.758001 1.058643 105.607000 104.712000
26.343570 1.057982 25.556606 1.074492 139.143000 139.655000
24.498246 1.044545 26.713196 1.062520 102.206000 101.239000
28.108342 1.084135 26.651619 1.092283 92.149000 90.795000
27.894765 1.078160 26.580947 1.085942 94.130000 92.396000
27.786634 1.076826 26.648805 1.091963 92.416000 89.555000
27.905318 1.075978 26.650107 1.093007 93.865000 90.696000
28.141179 1.079923 26.563881 1.083341 93.275000 91.748000
27.861007 1.073828 26.624794 1.090003 93.653000 91.536000
28.103072 1.075006 26.260707 1.089898 93.103000 90.779000
27.907547 1.078131 25.441559 1.084113 93.464000 90.793000
27.870489 1.070829 25.440043 1.089872 93.273000 89.772000
27.937820 1.078223 25.399872 1.092597 93.178000 89.961000
28.147074 1.086177 25.435109 1.087551 94.037000 93.145000
27.883653 1.070080 25.417725 1.085399 138.539000 143.836000
24.819080 1.035477 24.335658 1.058945 137.807000 141.936000
24.433277 1.057915 25.426890 1.073022 137.518000 142.029000
27.546313 1.031976 24.622350 1.057733 138.477000 143.077000
28.013403 1.050792 25.446605 1.070537 134.760000 137.748000
25.490050 1.041021 24.349757 1.063604 141.902000 144.789000
24.540708 1.045712 25.525932 1.061612 128.313000 132.864000
25.861034 1.034950 24.302078 1.058357 143.138000 145.359000
24.096874 1.051079 25.508191 1.062676 120.809000 125.142000
25.832155 1.045420 24.368226 1.065347 140.253000 144.030000
24.477821 1.039637 25.462952 1.055720 106.446000 106.996000
26.474461 1.047001 24.335846 1.065401 137.812000 143.460000
24.001558 1.035503 25.456982 1.060194 104.560000 102.646000
26.412325 1.061545 24.194753 1.066520 133.653000 139.468000
23.952950 1.038567 25.466167 1.055291 122.940000 126.225000
23.731747 1.054939 24.301711 1.075141 130.706000 134.169000
23.964651 1.043493 25.511488 1.056890 128.366000 131.339000
23.815165 1.040832 24.418963 1.068418 136.697000 138.065000
23.943178 1.046815 25.325257 1.052613 130.950000 132.195000
24.009531 1.063370 24.761074 1.081069 142.758000 145.838000
23.756783 1.027945 25.024127 1.050530 132.188000 134.671000
23.971013 1.065130 25.264250 1.080571 143.926000 145.645000
23.748987 1.014604 24.495756 1.056109 133.615000 136.195000
24.040458 1.059119 25.342559 1.075110 146.560000 151.062000
23.667680 1.030092 24.306445 1.054903 137.995000 144.313000
24.020935 1.060974 25.437439 1.077087 145.323000 148.630000
24.000523 1.018589 24.479926 1.051915 137.045000 139.746000
26.788766 1.064987 25.460348 1.076492 142.185000 145.168000
24.423547 1.028703 24.282863 1.045243 138.855000 141.650000
24.689970 1.052019 25.447246 1.071306 139.489000 140.030000
24.921953 1.029557 24.326411 1.058945 139.712000 142.792000
24.656790 1.049878 25.530214 1.070264 136.854000 137.176000
25.282706 1.039510 24.373963 1.060201 140.503000 144.218000
24.384667 1.053026 25.559888 1.069353 130.476000 132.009000
25.408885 1.032883 24.347926 1.063523 143.543000 144.029000
24.041534 1.051682 25.520974 1.063797 123.514000 125.087000
25.625420 1.042617 24.374151 1.065292 140.406000 145.076000
24.084386 1.034825 25.531627 1.060185 110.638000 108.139000
23.729699 1.044944 24.365528 1.071738 139.873000 139.655000
24.029566 1.045056 25.603848 1.052227 103.417000 105.854000
26.120726 1.055419 24.326029 1.071533 135.080000 141.847000
24.040461 1.033825 25.557127 1.059612 113.400000 114.955000
26.521565 1.046711 24.403149 1.071522 131.563000 133.730000
23.964652 1.038900 25.506980 1.056875 126.822000 129.343000
24.540926 1.042504 24.484470 1.077995 135.911000 138.730000
24.245660 1.043224 25.445903 1.057995 129.928000 133.300000
24.149125 1.062314 24.770425 1.074124 143.547000 145.521000
23.883611 1.029090 25.127888 1.050422 131.071000 134.289000
24.602070 1.062497 25.276407 1.078854 141.930000 145.266000
23.694113 1.028630 24.623433 1.050086 134.472000 136.822000
25.276130 1.061638 25.537305 1.078179 147.891000 150.872000
23.882138 1.024762 24.420093 1.051525 138.090000 141.077000
25.224972 1.053181 25.531954 1.074055 146.370000 149.390000
27.630333 1.025688 24.419177 1.055381 138.475000 138.796000
28.020483 1.060802 25.544750 1.074291 143.135000 145.927000
24.630172 1.021558 24.344136 1.051647 138.284000 141.078000
24.839646 1.061732 25.541629 1.076930 140.187000 141.459000
25.014395 1.030949 24.384437 1.058963 138.759000 141.936000
25.106813 1.058715 25.506207 1.068328 137.710000 139.175000
26.978680 1.038592 24.550517 1.058032 141.083000 142.601000
28.008490 1.043663 25.563398 1.063805 135.142000 135.969000
25.649036 1.027669 24.329011 1.063252 139.905000 142.697000
24.323326 1.062212 25.496593 1.073351 90.733000 93.524000
28.163300 1.072418 25.456207 1.087524 89.875000 89.580000
27.950607 1.081977 25.432861 1.090400 89.398000 91.008000
28.040446 1.087917 25.473104 1.087917 91.940000 92.477000
27.884384 1.075690 25.477326 1.092627 93.748000 90.699000
28.201059 1.083492 25.470113 1.085872 94.227000 92.095000
27.874893 1.075598 25.503571 1.090400 92.529000 89.651000
27.809362 1.073118 25.497782 1.092344 94.227000 96.001000
27.967972 1.079474 25.441773 1.090339 89.683000 93.656000
28.023717 1.081345 25.486429 1.090164 93.465000 94.763000
27.824303 1.083816 25.495322 1.087692 89.017000 92.701000
27.859289 1.084593 25.406138 1.085783 90.732000 94.573000
27.578577 1.065743 25.117580 1.077430 139.969000 146.091000
23.756484 1.034257 24.807038 1.051195 132.663000 134.862000
24.941761 1.058039 25.420135 1.074000 146.749000 149.066000
23.708341 1.030403 24.356062 1.055519 137.043000 140.059000
24.912447 1.061205 25.443187 1.076738 145.608000 148.874000
24.187492 1.026532 24.334309 1.048413 137.998000 139.367000
25.026774 1.060544 25.471243 1.076963 143.325000 147.830000
24.747643 1.031504 24.374146 1.059458 138.475000 140.603000
25.074995 1.055716 25.476095 1.071555 138.340000 142.789000
24.939787 1.032607 24.442327 1.061140 137.713000 141.174000
24.387817 1.057150 25.552879 1.072409 138.280000 139.363000
25.198350 1.034275 24.365822 1.058414 140.729000 143.403000
24.348173 1.050691 25.557255 1.070741 133.522000 137.178000
26.907345 1.040663 24.389746 1.059675 143.641000 143.674000
28.105059 1.045063 25.543581 1.064015 128.953000 129.915000
25.810294 1.040197 24.351680 1.069493 142.090000 145.740000
25.009001 1.045653 25.574141 1.062102 119.801000 119.684000
26.242900 1.044042 24.348781 1.070531 139.142000 141.462000
24.765590 1.039360 25.638381 1.059136 106.065000 107.377000
28.627029 1.052177 24.647599 1.067771 140.350000 142.764000
28.198949 1.033476 25.615977 1.059812 104.751000 105.377000
26.898558 1.059592 24.343311 1.071189 135.271000 137.116000
23.943237 1.042755 25.581085 1.057373 118.012000 123.106000
23.780138 1.050539 24.391162 1.073885 130.419000 134.013000
23.962724 1.045838 25.508456 1.054963 128.724000 131.435000
25.740485 1.043195 24.576445 1.073071 134.032000 139.274000
23.872026 1.043049 25.308344 1.043019 131.545000 132.576000
24.029187 1.057570 24.919340 1.078718 141.740000 147.137000
23.739668 1.030790 25.021465 1.048490 131.833000 134.956000
24.038707 1.060958 25.398602 1.079207 142.822000 149.354000
23.732259 1.024182 24.514366 1.056807 135.422000 137.271000
24.039922 1.059605 25.558757 1.077397 146.560000 150.395000
23.780090 1.020050 24.421906 1.050323 141.520000 144.122000
24.124107 1.058875 25.555543 1.071936 145.635000 148.973000
23.816630 1.031061 24.485113 1.057489 137.809000 140.412000
24.153137 1.060425 25.499573 1.071228 142.344000 145.264000
23.816332 1.032534 24.421436 1.053347 138.759000 141.270000
24.598240 1.058737 25.542900 1.073966 139.328000 140.316000
25.239678 1.036940 24.381446 1.057326 138.539000 142.316000
25.800685 1.053268 25.577720 1.070022 135.616000 138.129000
25.150730 1.036151 24.410718 1.066302 140.569000 143.171000
24.190575 1.049414 25.546174 1.064337 129.740000 132.959000
23.720974 1.031215 24.410211 1.067531 140.280000 145.806000
24.386017 1.046245 25.544048 1.057353 121.706000 124.896000
25.937567 1.039512 24.355060 1.065177 141.204000 143.807000
24.933615 1.037647 25.566836 1.056141 105.894000 110.044000
26.254407 1.047720 24.356243 1.075672 136.478000 141.272000
24.688379 1.041994 25.554454 1.054905 104.941000 105.568000
26.428255 1.055717 24.356342 1.074302 134.795000 139.278000
24.195008 1.036646 25.613438 1.059138 118.678000 114.097000
23.687206 1.052953 24.295926 1.071416 129.754000 133.979000
23.930519 1.041008 25.581190 1.054680 128.246000 128.797000
26.947489 1.044957 24.500600 1.075046 136.981000 137.493000
24.166245 1.039400 25.353786 1.054690 130.975000 133.624000
24.146874 1.057517 24.811381 1.078023 142.634000 147.361000
24.016956 1.025741 25.127509 1.052476 131.548000 135.052000
24.749161 1.060735 25.251836 1.078586 143.830000 146.500000
26.914822 1.025304 25.195423 1.049079 134.785000 136.386000
28.098552 1.055184 26.677429 1.077462 147.227000 151.061000
23.849464 1.028479 25.346254 1.049841 138.949000 141.077000
24.869978 1.062013 26.683937 1.075380 144.752000 149.066000
24.168152 1.035156 25.394043 1.056274 135.997000 140.125000
24.676533 1.065157 26.679710 1.084170 92.054000 94.210000
24.063202 1.089722 26.631744 1.092041 89.303000 94.703000
24.482209 1.087108 26.593772 1.087840 92.798000 94.400000
28.214294 1.085602 26.641998 1.092285 89.494000 89.365000
27.976491 1.084538 26.619705 1.089543 94.227000 92.040000
28.218576 1.075160 26.566453 1.088161 90.814000 92.112000
27.891011 1.081975 26.632461 1.090062 94.227000 93.827000
28.213135 1.079590 26.584808 1.087799 91.844000 90.415000
27.869415 1.082489 26.629211 1.092010 93.940000 95.448000
28.212585 1.076904 26.625549 1.085266 92.702000 94.781000
27.937622 1.080139 26.559998 1.086182 93.464000 93.810000
28.242512 1.073737 26.661401 1.084174 91.090000 91.344000
26.347934 1.050285 25.380565 1.070609 136.197000 139.372000
24.237333 1.035411 26.675224 1.055003 112.900000 110.881000
23.628531 1.044848 25.371430 1.074908 130.136000 134.490000
24.814706 1.047554 26.718155 1.054787 126.536000 128.797000
26.932967 1.043600 25.534705 1.066213 133.272000 138.101000
24.110281 1.043275 26.581852 1.059358 129.736000 132.481000
24.083280 1.061066 25.888100 1.078400 143.168000 145.744000
23.771782 1.027366 25.964575 1.052726 130.785000 133.908000
27.674116 1.053656 25.297424 1.078864 141.833000 146.853000
23.760122 1.024146 24.688564 1.050238 134.187000 136.158000
25.715104 1.064141 25.568495 1.080163 147.893000 150.490000
23.747877 1.023081 24.431610 1.054788 140.280000 141.363000
24.831204 1.061303 25.559064 1.076379 145.704000 149.540000
