5.986079,5.950245,6.069759,5.977434,5.982766,5.991467,5.982831,6.151421,6.178766,5.982798
6.005025,5.969140,6.131739,5.998179,6.267207,6.009846,5.987137,6.129460,5.984601,6.001060
5.995079,5.955603,6.341421,6.194153,5.985726,5.997360,6.173941,5.975996,6.124609,5.988985
6.003353,5.963726,5.980320,5.989531,6.368359,5.998405,5.982471,6.077955,5.977959,5.993287
6.010635,5.973525,5.988802,5.995560,6.147606,6.009514,5.989694,5.986062,6.085673,6.099026
5.991804,5.950289,5.968755,5.981671,5.988602,6.100350,5.964308,5.970212,5.970197,5.983032
6.016138,6.021439,5.993216,6.002711,6.013409,6.016294,5.996825,5.992956,6.015433,6.009483
5.993578,5.951982,6.239118,5.976931,6.131155,5.992046,5.967950,5.963804,5.968470,5.981015
6.004867,5.967835,5.985966,5.995056,6.009719,6.006293,5.983713,6.171721,5.986144,6.000482
5.995285,5.957909,5.973122,5.986933,5.989278,5.994353,5.971831,6.128351,5.978472,5.988829
6.007535,5.961806,5.980557,6.155370,6.003219,6.001926,5.985185,5.979323,6.193279,5.998261
6.006230,5.972296,5.988786,5.999555,6.011816,6.008043,5.988057,5.983487,5.992900,6.311076
6.006476,5.953175,5.967884,5.979040,6.217979,5.991468,5.966812,5.965978,5.969675,5.985507
6.263598,5.979083,6.000303,6.261823,6.009190,6.018233,5.991875,6.276767,6.056766,6.008570
6.211940,6.142696,6.225214,5.984975,5.980918,5.987890,5.965315,5.966513,5.969527,5.978653
6.009400,5.968168,5.989034,6.364512,6.001385,6.007656,5.982647,5.978186,6.240171,6.000731
5.997878,5.957593,5.979125,5.988653,5.986353,5.994907,5.973399,5.971338,5.977193,6.212441
6.016810,6.056093,5.978451,5.995404,5.994817,6.229286,5.982583,5.979074,5.978697,5.998920
6.019121,5.971964,5.988166,6.003398,6.002783,6.008062,5.989424,5.985561,5.988895,5.999598
6.057541,5.957040,5.970626,5.989089,5.985323,5.991818,5.968843,5.969511,5.972992,5.986426
6.019514,5.978477,6.223109,6.005039,6.013696,6.016225,6.013029,6.314387,5.993580,6.007653
6.089946,5.948050,5.967856,5.979207,5.980557,6.245094,5.961981,6.054740,5.967177,5.981430
6.005665,5.967365,6.250744,6.000924,6.000084,6.011145,6.126936,5.983514,5.985084,6.000276
5.987885,5.954266,6.257538,6.002551,5.986434,5.992349,6.126242,5.973903,5.972613,5.984843
5.998600,5.963378,5.979792,6.001128,5.999662,6.000420,5.983546,5.975285,5.983232,6.164220
6.005855,5.970115,5.987188,6.000549,6.004740,6.007215,5.993717,6.136555,5.991555,5.996158
5.990573,5.950967,5.968837,5.985300,5.983210,5.988489,5.969061,5.967548,5.971313,5.984935
6.022424,5.987679,5.991314,6.007722,6.010577,6.020386,5.995235,5.992515,5.993045,6.009837
6.060865,5.946801,5.966993,6.084961,6.068093,5.990813,5.963527,5.964389,5.968916,6.066742
6.007879,5.965232,5.988718,6.278913,6.002810,6.008090,6.120555,5.987049,6.011757,5.999813
5.995488,5.955908,5.972034,6.344554,6.196760,5.999903,6.060566,5.972681,5.974566,6.136564
6.001144,5.961111,5.983481,6.151905,5.994892,6.002887,5.977507,5.977344,5.977710,6.002594
6.238442,5.968843,6.002681,6.003083,6.151212,6.006396,5.988725,6.149637,6.087058,6.002517
5.989307,6.139603,5.970119,5.983531,5.987704,5.989422,5.970023,5.967197,5.968801,5.986336
6.171754,5.977345,5.989765,6.007820,6.333477,6.361220,6.008543,6.223662,6.160623,6.020927
5.985128,5.950016,5.970522,6.278039,6.053121,5.990368,5.965138,5.975808,5.970824,5.986958
6.006669,6.203295,5.983992,5.998391,6.107901,6.110698,5.993164,6.291831,6.124393,6.006350
5.994344,5.956996,5.970941,5.989493,5.994025,5.997518,5.979221,5.973009,5.978211,6.360195
