core_0_pkg core_0_ram core_6_pkg core_6_ram nvd_0 nvd_1
26.447689 1.057816 24.990098 1.069992 132.631000 137.848000
28.106490 1.030947 25.661771 1.053958 123.440000 125.107000
26.408252 1.048090 25.168281 1.071251 129.267000 132.925000
28.056946 1.040775 25.548093 1.056248 128.557000 132.030000
26.437850 1.049106 25.240738 1.075076 130.978000 133.972000
27.793503 1.045317 25.517835 1.057006 124.465000 124.186000
28.003235 1.067261 25.453247 1.086670 92.165000 95.683000
27.899597 1.078979 25.504150 1.092499 88.850000 92.536000
27.981649 1.079503 25.459574 1.081242 93.501000 94.349000
27.972020 1.077268 25.519663 1.085661 90.377000 92.060000
27.926839 1.077580 25.540355 1.089696 93.689000 94.061000
27.956421 1.072540 25.477600 1.087708 91.808000 93.204000
27.984863 1.082428 25.509094 1.090485 92.856000 93.203000
27.915888 1.079409 25.529073 1.081393 93.691000 95.493000
28.020477 1.075684 25.467010 1.079346 90.184000 91.486000
27.968018 1.075134 25.527649 1.087982 93.143000 94.061000
27.971252 1.077423 25.529724 1.090057 88.658000 88.849000
28.008748 1.071481 25.507974 1.081674 133.282000 137.264000
26.384865 1.036711 25.152812 1.057524 138.760000 143.960000
28.032440 1.042847 25.603363 1.060577 129.513000 132.032000
26.145338 1.030430 25.145975 1.056401 141.901000 145.740000
28.079845 1.053414 25.631949 1.059029 124.515000 126.524000
26.246686 1.044545 25.111993 1.063435 139.523000 143.007000
28.037807 1.047897 25.587761 1.055252 112.638000 113.570000
26.253055 1.054710 25.069563 1.070304 136.883000 140.820000
28.107819 1.039093 25.571625 1.046234 105.440000 106.285000
26.295676 1.055819 25.032338 1.073977 136.696000 140.386000
28.186035 1.033020 25.645111 1.048676 117.210000 105.237000
26.149026 1.053878 25.000762 1.066878 130.409000 131.878000
28.039901 1.044993 25.628360 1.056865 126.845000 126.344000
26.482759 1.048993 25.160624 1.068248 131.549000 134.638000
27.720882 1.033101 25.559184 1.055716 129.413000 133.172000
26.857135 1.052531 25.416406 1.069891 136.790000 144.343000
27.497805 1.037788 25.242309 1.055615 130.462000 133.174000
27.428708 1.062468 25.526318 1.075192 140.788000 144.817000
27.051938 1.029257 25.224888 1.053612 132.558000 135.171000
28.085247 1.063638 25.541708 1.074960 146.055000 148.498000
26.112676 1.020194 25.097333 1.047752 135.859000 139.266000
28.123169 1.061371 25.556183 1.072418 144.494000 149.639000
26.179740 1.025454 25.117146 1.050509 136.432000 140.031000
28.010152 1.060460 25.577892 1.074254 143.612000 147.357000
26.197483 1.028678 25.035475 1.052879 137.577000 140.125000
28.080995 1.050946 25.511689 1.065290 137.616000 143.645000
26.142086 1.032037 25.091311 1.057702 137.452000 142.056000
28.095038 1.052714 25.583172 1.071574 136.663000 140.440000
26.158534 1.025934 25.000186 1.052942 137.072000 141.910000
28.052522 1.056196 25.583925 1.063733 134.942000 138.697000
26.239135 1.032792 25.142745 1.063919 140.568000 143.936000
28.148226 1.056623 25.582155 1.058790 129.228000 132.032000
26.207397 1.034165 25.019089 1.062516 140.851000 145.739000
28.092597 1.045360 25.600872 1.061900 121.538000 126.252000
26.099749 1.041744 25.047782 1.068141 138.667000 142.627000
28.105846 1.042886 25.614463 1.059304 107.514000 107.048000
26.101265 1.043189 25.105219 1.064182 140.190000 141.772000
28.158845 1.042293 25.575226 1.054624 106.209000 105.619000
26.052544 1.055896 24.958013 1.067034 134.446000 139.339000
28.119754 1.022180 25.609623 1.053614 115.496000 120.664000
26.233084 1.060695 24.977608 1.070063 128.982000 132.354000
28.070390 1.038431 25.590455 1.053935 126.751000 129.558000
26.390092 1.041430 25.228739 1.072097 133.738000 135.588000
27.747831 1.044019 25.437724 1.054549 129.770000 132.696000
26.900348 1.058629 25.528286 1.073550 141.928000 144.763000
27.446238 1.024055 25.408292 1.049479 130.939000 133.268000
27.558591 1.055933 25.450631 1.075981 138.978000 145.483000
27.558749 1.022738 25.171017 1.054144 132.655000 135.622000
28.106440 1.061037 25.513631 1.067751 145.771000 149.449000
26.150024 1.026245 25.130981 1.046143 137.651000 139.907000
28.074774 1.058338 25.573104 1.071979 145.768000 151.256000
26.328415 1.027507 25.100613 1.051281 136.051000 139.841000
28.048238 1.057713 25.573161 1.069493 143.423000 146.024000
26.212686 1.029661 25.209270 1.054472 138.214000 141.147000
28.087251 1.052778 25.589235 1.069715 140.756000 141.459000
26.226444 1.027885 25.146192 1.057273 138.285000 139.745000
28.075811 1.054045 25.516551 1.069639 137.232000 140.371000
26.146872 1.030123 25.162709 1.054323 139.428000 141.580000
28.039348 1.053414 25.601126 1.064065 135.903000 137.838000
26.154506 1.025690 25.052493 1.060296 139.808000 143.674000
28.130007 1.054181 25.622042 1.065473 132.026000 133.272000
26.228617 1.040967 25.118221 1.069013 138.692000 142.531000
28.111380 1.050511 25.516521 1.065007 93.594000 91.107000
28.023773 1.080048 25.493530 1.092346 93.022000 88.913000
27.989024 1.066005 25.525014 1.089839 92.832000 93.395000
28.042893 1.083777 25.474488 1.085608 93.309000 94.730000
27.984253 1.081421 25.500366 1.089996 92.929000 91.776000
27.974823 1.082367 25.510071 1.090118 92.832000 95.205000
28.003850 1.076370 25.462565 1.083115 93.595000 94.255000
28.028036 1.079760 25.497478 1.092272 91.997000 94.348000
27.926595 1.072728 25.433512 1.087529 88.563000 92.633000
27.996740 1.076109 25.477702 1.090025 90.946000 94.443000
27.999517 1.081419 25.461985 1.091886 88.660000 95.493000
27.955978 1.080176 25.422333 1.085486 91.686000 94.156000
28.022414 1.077770 25.540281 1.073040 145.866000 149.830000
27.064108 1.023706 24.771641 1.055414 136.023000 139.716000
28.088721 1.069957 25.519664 1.074413 145.864000 150.877000
27.010960 1.025838 24.768551 1.048390 141.140000 143.172000
28.111264 1.059066 25.560081 1.073837 144.088000 147.926000
27.098331 1.017751 24.813045 1.049336 137.168000 141.079000
28.071066 1.062413 25.569103 1.072484 141.137000 145.929000
26.643845 1.030147 24.768242 1.056453 138.311000 140.792000
28.086204 1.058031 25.523022 1.066362 139.232000 142.503000
26.426662 1.030381 24.768605 1.056931 137.896000 142.385000
28.118680 1.061081 25.570304 1.065567 135.236000 139.775000
26.704086 1.031268 24.756966 1.058276 140.188000 143.649000
28.084138 1.052686 25.626070 1.062818 132.630000 136.411000
26.536028 1.042346 24.709512 1.063372 143.328000 146.882000
28.156440 1.047038 25.625958 1.059001 125.989000 126.823000
26.474756 1.040979 24.759281 1.069604 140.474000 144.695000
28.152224 1.043653 25.591280 1.057264 117.595000 116.617000
26.443386 1.046525 24.759053 1.070389 137.335000 142.222000
28.085990 1.033281 25.671431 1.055773 107.036000 106.763000
26.451434 1.051104 24.707315 1.068865 138.027000 141.081000
28.201259 1.027254 25.686239 1.054079 104.610000 106.955000
26.364638 1.054371 24.744402 1.073413 131.690000 136.612000
28.161292 1.040775 25.609986 1.052800 123.226000 124.948000
26.709869 1.047083 24.800445 1.068352 130.598000 132.735000
28.039042 1.047162 25.598227 1.049634 130.272000 132.031000
27.033649 1.048877 24.946483 1.066697 135.838000 139.529000
27.650018 1.028118 25.412819 1.057633 130.843000 132.437000
27.471026 1.059896 25.254656 1.074848 141.806000 145.078000
27.287644 1.029807 25.087120 1.049461 132.436000 134.956000
28.189885 1.054075 25.491557 1.069212 141.045000 145.933000
27.011369 1.016545 24.913430 1.049870 133.988000 137.267000
28.149405 1.066166 25.511851 1.072514 146.525000 148.784000
27.167830 1.027279 24.773888 1.049831 141.138000 142.886000
28.070756 1.058966 25.578340 1.073798 144.714000 149.068000
26.536698 1.025905 24.750755 1.053646 138.511000 140.412000
28.124162 1.061499 25.621370 1.072821 142.755000 146.405000
26.499741 1.027401 24.818657 1.053035 137.547000 141.554000
28.133592 1.057288 25.577668 1.063758 139.328000 140.631000
26.539536 1.030971 24.763512 1.054409 138.569000 140.316000
28.067988 1.046206 25.544729 1.063662 136.569000 140.289000
26.522042 1.029722 24.763653 1.055570 140.309000 143.307000
28.146590 1.053552 25.607482 1.064508 134.690000 134.984000
26.441129 1.034127 24.693435 1.061410 142.569000 146.694000
28.180127 1.044534 25.620994 1.060861 127.894000 128.535000
26.476800 1.042535 24.748326 1.066827 141.328000 144.788000
28.148632 1.044625 25.572775 1.056558 119.919000 117.263000
