core-0-pkg core-0-ram core-6-pkg core-6-ram nvd-0 nvd-1
17.391719 1.068937 27.944311 1.097959 145.922000 16.420000
17.445757 1.043465 24.190440 1.103799 131.147000 16.420000
17.263453 1.073467 28.061324 1.099895 144.304000 16.515000
17.393677 1.037292 24.042480 1.100800 132.672000 16.516000
17.275004 1.077109 28.712214 1.100059 145.446000 16.420000
17.409755 1.041014 27.621130 1.096891 132.099000 16.420000
17.376678 1.077637 28.911346 1.100037 144.332000 16.420000
17.356598 1.036194 27.404480 1.105408 133.339000 16.420000
17.323759 1.072098 28.953042 1.102707 143.926000 16.420000
17.435617 1.032216 27.396638 1.085896 135.305000 16.420000
17.367111 1.069801 28.896337 1.097541 144.113000 16.515000
17.435760 1.042786 27.538147 1.101563 136.163000 16.420000
17.355636 1.069222 28.828491 1.104318 146.685000 16.420000
17.447327 1.039124 27.501221 1.105103 136.326000 16.420000
17.382250 1.071222 28.856669 1.107019 147.315000 16.420000
17.446978 1.043085 27.456256 1.096124 138.302000 16.420000
17.376316 1.070238 28.839847 1.105273 147.258000 16.420000
17.475071 1.051867 23.857837 1.103167 138.613000 16.706000
17.367446 1.073951 28.155386 1.104834 149.318000 16.515000
17.467848 1.044226 23.948050 1.107764 140.233000 16.611000
17.415658 1.075978 28.113543 1.099904 148.425000 16.515000
17.486725 1.050232 24.002014 1.103851 142.902000 16.706000
17.403203 1.067507 27.877772 1.104403 148.018000 16.515000
17.451752 1.055389 24.133942 1.104736 140.997000 16.611000
17.422612 1.069582 28.033534 1.098696 147.987000 16.420000
17.405469 1.051184 24.186974 1.107215 138.806000 16.706000
17.387300 1.069367 28.839555 1.104888 145.350000 16.420000
17.430973 1.051744 24.632444 1.100756 136.899000 16.706000
17.274099 1.068553 25.526134 1.109295 144.044000 16.515000
17.486053 1.055939 24.693176 1.105896 139.282000 16.611000
17.425201 1.066498 25.479034 1.104584 143.923000 16.420000
17.477081 1.049988 24.675751 1.102875 138.072000 16.325000
17.376709 1.068054 25.530151 1.100586 142.617000 16.420000
17.448757 1.042890 24.627981 1.101362 139.189000 16.420000
17.372086 1.074424 25.482237 1.108755 142.044000 16.420000
17.487293 1.050072 24.691431 1.104883 139.760000 16.420000
17.389286 1.074892 25.476888 1.106875 138.804000 16.420000
17.481358 1.057619 24.676166 1.107912 139.284000 16.420000
17.432286 1.067171 25.532980 1.108950 140.234000 16.420000
17.417716 1.039577 24.617303 1.100643 138.999000 16.325000
17.411848 1.068091 25.531647 1.107184 140.492000 16.420000
17.484618 1.054734 24.635641 1.105057 140.711000 16.420000
17.368513 1.080924 24.689744 1.104544 139.185000 16.515000
17.386326 1.047227 23.633923 1.105517 140.427000 16.516000
17.462525 1.066848 26.666999 1.104447 139.158000 16.420000
17.457720 1.054635 25.003618 1.103769 140.235000 16.420000
17.445286 1.056781 26.691971 1.099993 138.779000 16.515000
17.436619 1.042360 25.155873 1.100985 141.378000 16.420000
17.363831 1.062500 26.836060 1.100494 137.186000 16.515000
17.403229 1.049500 25.215179 1.101227 143.354000 16.515000
17.373175 1.064639 26.311541 1.102480 137.757000 16.611000
17.429156 1.061410 25.295765 1.100473 141.949000 16.611000
17.359181 1.061030 26.916753 1.104824 136.615000 16.515000
17.449419 1.056039 25.417562 1.103769 143.761000 16.420000
17.462921 1.062272 26.656029 1.102371 134.829000 16.610000
17.456395 1.051927 25.533917 1.107409 144.428000 16.515000
17.462176 1.059320 26.637902 1.106866 133.306000 16.425000
17.438834 1.059780 25.511525 1.102626 146.305000 16.420000
17.439130 1.058937 26.257204 1.105353 132.196000 16.525000
17.438703 1.059898 25.660531 1.105216 144.999000 16.420000
17.487228 1.057012 26.619496 1.100288 127.814000 16.425000
17.416809 1.060791 25.671204 1.103729 145.828000 16.420000
17.476655 1.061660 26.618933 1.104508 124.765000 16.420000
17.353195 1.065986 25.652786 1.105231 145.638000 16.515000
17.447440 1.053248 26.682098 1.109249 122.668000 16.520000
17.380738 1.067459 25.662147 1.100632 145.638000 16.420000
17.435804 1.062385 27.594791 1.104865 122.024000 16.420000
17.378252 1.052560 26.781006 1.101266 145.352000 16.420000
17.502020 1.062303 27.807574 1.104388 116.550000 16.425000
17.441607 1.055489 26.742524 1.103891 144.808000 16.420000
17.508288 1.055276 27.860483 1.109231 110.562000 16.425000
17.420567 1.063250 26.693588 1.105394 144.142000 16.515000
17.509216 1.061188 27.853821 1.108826 110.181000 16.429000
17.457341 1.062212 26.750794 1.098895 144.523000 16.420000
17.454005 1.053313 25.930405 1.106809 110.447000 16.333000
17.391467 1.060479 24.622533 1.107568 143.381000 16.515000
17.535608 1.058985 25.530856 1.106777 111.038000 16.429000
17.443542 1.069275 24.557129 1.103668 143.095000 16.420000
17.520996 1.053131 25.354767 1.104767 108.560000 16.429000
17.399527 1.058910 23.629112 1.098491 139.858000 16.325000
17.518101 1.053133 25.180501 1.100436 111.973000 16.429000
17.480316 1.065186 26.605072 1.096985 138.620000 16.420000
17.458243 1.040464 25.562262 1.104487 112.831000 16.707000
17.378757 1.063188 26.716522 1.094347 138.240000 16.515000
17.467595 1.048265 25.416575 1.102099 113.595000 16.420000
17.422625 1.067971 26.816346 1.101327 137.193000 16.420000
17.508453 1.058411 25.210541 1.109985 115.594000 16.515000
17.355351 1.062502 26.865532 1.097781 134.552000 16.420000
17.503814 1.049790 25.270764 1.103866 125.621000 16.516000
17.534796 1.075975 26.993688 1.094744 134.299000 16.515000
17.364304 1.049279 26.108984 1.104819 123.832000 16.515000
17.366279 1.057117 25.776618 1.105763 134.302000 16.420000
17.822068 1.056759 26.626072 1.108580 125.907000 16.611000
17.411125 1.066754 25.660258 1.102855 134.940000 16.420000
17.395311 1.062844 26.664123 1.105874 98.981000 16.429000
17.336748 1.072579 26.635681 1.108712 94.900000 16.429000
17.406865 1.079852 26.662919 1.110308 96.405000 16.429000
17.363452 1.085778 26.666069 1.108727 96.215000 16.429000
17.396489 1.072375 26.667527 1.110216 93.088000 16.429000
17.347276 1.079232 26.617492 1.108835 92.801000 16.524000
17.421949 1.087745 26.664680 1.110389 96.978000 16.429000
17.410422 1.087978 26.668822 1.108456 96.691000 16.429000
17.406651 1.081347 26.613969 1.110674 93.294000 16.525000
17.337372 1.086182 26.664734 1.110352 91.862000 16.429000
17.412994 1.076721 26.668213 1.111053 97.359000 16.333000
17.400456 1.078432 26.640892 1.104159 136.709000 16.420000
17.506347 1.042405 24.913927 1.092819 140.808000 16.420000
17.401603 1.057110 25.532316 1.102611 137.473000 16.611000
17.519190 1.053720 24.640249 1.098339 141.856000 16.515000
17.501543 1.067071 25.534423 1.106927 137.852000 16.515000
17.503510 1.058533 24.683136 1.108887 142.140000 16.611000
17.393040 1.062838 25.478689 1.106966 135.307000 16.516000
17.493757 1.059241 24.667323 1.102546 143.092000 16.420000
17.428327 1.065894 25.479187 1.108863 133.973000 16.707000
17.441716 1.062854 23.999406 1.098711 142.427000 16.420000
17.422489 1.066515 24.440760 1.104937 131.529000 16.711000
17.531356 1.056784 23.713426 1.109458 144.237000 16.516000
17.449729 1.060634 24.368830 1.106929 131.433000 16.611000
17.507936 1.068435 23.726834 1.107041 146.237000 16.611000
17.437291 1.054156 24.365491 1.106920 128.958000 16.525000
17.484079 1.055211 23.721347 1.108006 143.284000 16.420000
17.459045 1.060272 24.416687 1.104370 126.289000 16.429000
17.361788 1.059998 24.491868 1.100677 145.638000 16.420000
17.376158 1.051940 25.531049 1.106965 125.263000 16.429000
17.419495 1.063416 24.778503 1.107300 145.733000 16.515000
17.445901 1.059772 25.481477 1.107137 123.716000 16.525000
17.439222 1.069953 24.760106 1.105109 145.448000 16.420000
17.343313 1.052867 25.531353 1.107036 118.998000 16.429000
17.385345 1.058731 24.700846 1.099594 144.714000 16.420000
17.412964 1.051788 25.531647 1.106720 114.834000 16.525000
17.403160 1.063504 24.759919 1.109614 144.618000 16.420000
17.317700 1.045416 25.482453 1.107184 112.354000 16.429000
17.418827 1.071230 24.758738 1.105319 144.048000 16.420000
17.443643 1.061818 25.535542 1.108937 109.895000 16.425000
17.343258 1.071836 24.708996 1.100187 142.906000 16.420000
17.397526 1.049776 25.540487 1.104525 108.560000 16.425000
17.419834 1.059770 24.753387 1.107958 141.476000 16.420000
17.454298 1.052299 25.480692 1.104331 107.034000 16.420000
17.377247 1.065241 23.851637 1.107476 141.192000 16.420000
17.459277 1.057382 24.471906 1.109475 112.927000 16.420000
17.390497 1.061505 26.539178 1.098463 139.289000 16.515000
17.480774 1.047638 25.175629 1.107239 114.071000 16.420000
17.435952 1.066777 26.759123 1.094365 138.621000 16.420000
17.483878 1.047252 25.338205 1.107097 121.258000 16.425000
17.403272 1.070197 26.881753 1.103003 136.146000 16.325000
17.397561 1.054326 25.047433 1.110478 122.686000 16.420000
17.418671 1.067780 26.949837 1.097015 132.968000 16.515000
17.466174 1.051476 24.849027 1.111353 127.240000 16.420000
17.432652 1.062502 27.131127 1.101046 135.125000 16.516000
17.458043 1.052507 24.901399 1.108752 129.051000 16.420000
17.446415 1.068286 27.236093 1.105639 134.588000 16.515000
17.466034 1.047683 24.929457 1.106369 130.383000 16.610000
17.394867 1.075104 27.309723 1.102234 136.207000 16.420000
17.443028 1.049410 24.771595 1.104006 130.289000 16.611000
17.409298 1.067351 27.516661 1.094572 144.620000 16.515000
17.489167 1.042342 24.260899 1.108292 130.765000 16.516000
17.400622 1.072320 27.647783 1.097741 145.763000 16.420000
17.448142 1.040369 24.459755 1.108303 130.955000 16.516000
17.433668 1.077125 27.862729 1.096747 144.333000 16.515000
17.462970 1.048119 24.173628 1.104211 131.718000 16.610000
17.395648 1.074853 27.981644 1.102746 145.096000 16.420000
17.497122 1.058406 24.157374 1.103084 132.958000 16.420000
17.363265 1.065956 28.113395 1.100440 144.332000 16.420000
17.471802 1.044845 24.185428 1.105271 132.862000 16.612000
17.376207 1.069070 28.922015 1.100229 145.639000 16.420000
17.409110 1.043223 27.413940 1.096874 133.434000 16.706000
17.425127 1.069436 28.965075 1.102334 143.260000 16.420000
17.450793 1.046838 27.468646 1.103448 133.208000 16.516000
17.422594 1.080377 28.877390 1.095636 142.808000 16.515000
17.400482 1.038116 27.501099 1.103058 134.648000 16.706000
17.389836 1.072009 28.922688 1.104937 148.274000 16.420000
17.441489 1.044704 27.476300 1.092220 135.687000 16.420000
17.453535 1.077719 28.892759 1.093955 147.225000 16.420000
17.391353 1.032530 27.511420 1.093656 135.974000 16.420000
17.440844 1.072488 28.887987 1.100473 148.590000 16.420000
17.415994 1.054234 27.472827 1.087742 136.992000 16.325000
17.318677 1.072119 28.854970 1.101966 148.806000 16.420000
17.413993 1.055080 23.940456 1.108058 140.900000 16.420000
17.350701 1.076061 29.811353 1.106639 147.796000 16.420000
17.414049 1.046822 25.729790 1.104928 142.046000 16.420000
17.363229 1.070408 26.676376 1.109440 147.701000 16.420000
17.455872 1.052230 25.695367 1.102799 139.379000 16.420000
17.447915 1.066579 26.671364 1.109028 146.653000 16.420000
17.466705 1.045044 25.671478 1.104950 137.691000 16.420000
17.405186 1.078799 26.672295 1.106997 146.398000 16.420000
17.423571 1.045632 25.725914 1.105783 138.616000 16.420000
17.326993 1.071394 24.920103 1.106916 145.542000 16.515000
17.455313 1.043697 23.590116 1.100429 138.808000 16.420000
17.445805 1.066179 27.448742 1.105273 145.257000 16.420000
17.520810 1.045301 24.422839 1.101087 139.281000 16.515000
17.437038 1.068449 27.647863 1.104490 142.781000 16.515000
17.462293 1.049979 24.558153 1.105033 139.281000 16.420000
17.455968 1.068300 27.535242 1.102663 140.589000 16.610000
17.432460 1.044904 24.644583 1.101087 140.082000 16.420000
17.368270 1.066841 27.432685 1.100196 140.682000 16.420000
17.441149 1.051888 24.749405 1.102762 140.236000 16.706000
17.356022 1.068758 27.289758 1.102572 138.777000 16.420000
17.488168 1.052464 24.811562 1.103551 138.519000 16.420000
17.447963 1.069853 27.277991 1.095792 139.758000 16.515000
17.457241 1.050611 24.906213 1.105207 140.713000 16.515000
17.492022 1.075433 27.240101 1.100457 139.160000 16.420000
17.539325 1.053658 24.981828 1.101327 139.474000 16.515000
17.398003 1.062069 27.054280 1.102107 137.567000 16.420000
17.454464 1.052991 25.093685 1.096815 141.951000 16.420000
17.474026 1.067029 27.001362 1.095686 138.424000 16.420000
17.483434 1.056047 25.093938 1.096148 141.664000 16.515000
17.474274 1.062347 26.907593 1.109711 137.316000 16.420000
17.454228 1.049487 25.226779 1.102892 141.854000 16.420000
17.516760 1.063372 26.363276 1.107073 136.260000 16.521000
17.472442 1.059494 25.305645 1.103714 142.902000 16.420000
17.387160 1.062507 25.317741 1.104529 134.546000 16.616000
17.490131 1.053612 24.625359 1.098688 144.021000 16.515000
17.508192 1.066931 25.530884 1.106971 136.327000 16.516000
17.543304 1.046417 24.690247 1.107056 143.476000 16.515000
17.460785 1.065613 25.478607 1.107483 133.781000 16.520000
17.468415 1.055374 24.687327 1.100754 145.857000 16.515000
17.510759 1.056268 25.532592 1.109124 131.815000 16.420000
17.378200 1.056242 24.627056 1.099058 145.257000 16.420000
17.382447 1.056473 27.475690 1.106491 128.195000 16.515000
17.424704 1.057262 26.822290 1.103130 145.921000 16.611000
17.420441 1.055145 27.892334 1.106750 126.574000 16.516000
17.399941 1.058445 26.854600 1.109166 145.732000 16.420000
17.507450 1.064746 27.872651 1.105181 125.526000 16.521000
17.411250 1.058759 26.859056 1.105757 145.923000 16.420000
17.426483 1.053802 27.904236 1.109192 125.433000 16.620000
17.488586 1.054840 26.749817 1.104401 134.998000 16.420000
17.465728 1.071290 26.914835 1.108123 96.691000 16.524000
17.325501 1.077028 26.663062 1.108859 95.834000 16.524000
17.388162 1.085667 26.609878 1.103490 93.007000 16.525000
17.377938 1.086033 26.666611 1.110905 93.182000 16.429000
17.400025 1.085587 26.659539 1.103866 97.170000 16.524000
17.380091 1.076643 26.609908 1.108534 97.360000 16.429000
17.436641 1.088255 26.659737 1.108366 93.102000 16.525000
17.402819 1.079187 26.610467 1.107995 92.817000 16.429000
17.452942 1.083206 24.909411 1.111160 96.598000 16.429000
17.369710 1.077235 27.622337 1.096889 95.756000 16.429000
17.456212 1.071413 28.773098 1.099764 99.174000 16.525000
17.410470 1.062199 28.404777 1.097874 144.212000 16.420000
17.530270 1.038556 27.451990 1.099439 133.217000 16.420000
17.431527 1.066914 28.927445 1.106923 144.403000 16.420000
17.583994 1.048954 27.373126 1.098546 134.457000 16.420000
17.465659 1.073787 28.876014 1.100734 146.494000 16.420000
17.422529 1.046303 27.437568 1.103369 134.864000 16.325000
17.410692 1.069894 28.780046 1.091561 148.464000 16.420000
17.411629 1.042178 28.938548 1.092137 135.114000 16.420000
17.422058 1.076904 28.855957 1.104858 147.637000 16.515000
17.522129 1.038989 27.393592 1.094652 136.396000 16.610000
17.395643 1.069785 28.867018 1.100211 148.179000 16.420000
17.457912 1.039289 23.847515 1.107496 138.613000 16.515000
17.355447 1.072575 28.099050 1.094121 148.425000 16.420000
17.414577 1.044356 23.921187 1.102857 138.042000 16.515000
17.399580 1.068076 28.276843 1.098227 148.177000 16.611000
17.476672 1.036003 23.904426 1.100763 140.139000 16.420000
17.385532 1.071856 28.104423 1.102618 147.065000 16.420000
17.461626 1.044535 24.096442 1.103616 142.330000 16.420000
17.407213 1.074502 28.007029 1.102334 146.653000 16.515000
17.478839 1.045083 24.166301 1.104806 137.376000 16.420000
17.389513 1.075997 27.830606 1.106790 145.731000 16.515000
17.556955 1.032800 24.214949 1.104880 138.807000 16.420000
17.310873 1.060008 27.797367 1.104747 146.492000 16.420000
17.496090 1.052350 24.321947 1.107435 140.047000 16.420000
17.337960 1.062291 27.740986 1.091374 144.396000 16.420000
17.376055 1.052438 24.440717 1.101327 138.998000 16.515000
17.387225 1.057733 27.497699 1.106896 143.541000 16.420000
17.501849 1.053017 24.502454 1.106393 138.998000 16.420000
17.383148 1.068115 27.606720 1.104767 142.304000 16.515000
17.462942 1.048856 24.640691 1.105189 139.283000 16.420000
17.395966 1.064880 27.507294 1.100830 141.638000 16.420000
17.476137 1.053664 24.695831 1.098709 139.855000 16.420000
17.389862 1.069214 27.277649 1.104828 140.208000 16.420000
17.475136 1.058385 24.758073 1.105320 140.235000 16.515000
17.372278 1.057401 27.279243 1.102293 140.492000 16.420000
17.492519 1.046690 24.917217 1.101225 140.428000 16.610000
17.402122 1.070690 27.120575 1.100078 139.731000 16.706000
17.466971 1.056209 25.019126 1.105129 140.713000 16.420000
17.369625 1.068052 27.039649 1.105070 138.518000 16.610000
17.487192 1.052784 25.021721 1.098469 141.379000 16.611000
17.381714 1.057098 26.937927 1.106476 137.662000 16.610000
17.466662 1.061685 25.131945 1.105691 141.950000 16.706000
17.394274 1.063149 26.858857 1.102090 136.900000 16.610000
17.466466 1.062227 25.239125 1.094820 143.000000 16.515000
17.380149 1.063900 26.845107 1.099483 135.376000 16.515000
17.426327 1.059691 25.289250 1.093992 143.761000 16.515000
17.364854 1.066079 26.803010 1.102853 137.089000 16.515000
17.476079 1.051439 25.386667 1.107714 142.425000 16.420000
17.384692 1.060815 26.632103 1.107202 132.543000 16.516000
17.476728 1.058142 25.473633 1.100745 142.522000 16.515000
17.369890 1.056649 26.640228 1.107217 132.102000 16.425000
17.453605 1.066341 25.513387 1.099086 145.571000 16.420000
17.389347 1.062334 26.419460 1.102038 130.196000 16.420000
17.419875 1.062584 25.692251 1.100851 145.189000 16.420000
17.404968 1.051025 26.410034 1.097717 127.908000 16.520000
17.642547 1.057474 25.683502 1.098400 144.140000 16.420000
17.377276 1.065759 26.349177 1.107446 126.956000 16.516000
17.474182 1.062012 25.830841 1.103119 145.827000 16.420000
17.435604 1.057997 25.928449 1.102247 125.717000 16.516000
17.481874 1.067382 25.913537 1.103333 145.733000 16.515000
17.431305 1.055878 26.274933 1.104614 121.451000 16.620000
17.379785 1.068005 26.870773 1.103068 144.998000 16.515000
17.424896 1.055419 25.533033 1.104523 117.313000 16.524000
17.448199 1.064202 24.680108 1.107385 145.189000 16.420000
17.499451 1.056763 25.483002 1.107605 115.882000 16.524000
17.461857 1.060809 24.665567 1.105578 144.142000 16.515000
17.335373 1.050300 25.530902 1.106543 112.353000 16.525000
17.465241 1.061919 24.633380 1.099030 143.762000 16.420000
17.476161 1.056883 25.535014 1.099973 107.891000 16.620000
17.359587 1.067381 24.640649 1.103025 142.524000 16.420000
17.383242 1.047700 25.480653 1.106601 108.180000 16.716000
17.471226 1.061739 24.676868 1.107272 142.049000 16.420000
17.420231 1.052584 25.532888 1.107333 110.924000 16.716000
17.407924 1.078001 24.616345 1.105253 141.382000 16.515000
17.408286 1.049282 25.530751 1.104488 111.591000 16.516000
17.458819 1.062371 24.695429 1.107996 140.526000 16.420000
17.514313 1.061981 25.481293 1.106476 107.798000 16.420000
17.416274 1.065941 23.893244 1.107718 138.336000 16.420000
17.413408 1.046487 24.664138 1.102517 109.132000 16.611000
17.480867 1.063323 26.768419 1.100830 136.909000 16.420000
17.489014 1.036926 25.270538 1.106476 117.760000 16.420000
17.486828 1.068092 26.892200 1.099341 135.028000 16.420000
17.445086 1.051919 25.074663 1.106302 125.143000 16.515000
17.465807 1.067941 26.968600 1.097360 133.220000 16.420000
17.522635 1.051357 25.129202 1.108272 126.479000 16.516000
17.402235 1.069327 27.055478 1.095328 134.301000 16.420000
17.438708 1.048806 24.668715 1.108346 128.954000 16.420000
17.447863 1.063302 27.234990 1.101205 135.064000 16.420000
17.493949 1.053768 24.899681 1.104518 131.051000 16.515000
17.487366 1.070724 27.366777 1.094376 137.290000 16.420000
17.439706 1.049062 24.704190 1.110829 130.956000 16.420000
17.463911 1.078818 27.436029 1.087943 139.193000 16.515000
17.494988 1.044459 24.611247 1.106228 130.384000 16.420000
17.393926 1.071536 27.599899 1.093142 142.430000 16.420000
17.475045 1.046116 24.531989 1.103520 131.718000 16.420000
17.467717 1.074694 27.799212 1.099078 145.827000 16.420000
17.441371 1.052610 24.290784 1.108976 132.004000 16.325000
17.456704 1.072941 27.904927 1.096226 144.810000 16.420000
17.475010 1.045337 24.061052 1.108049 132.672000 16.515000
17.462529 1.068911 27.721277 1.100008 144.809000 16.420000
17.459686 1.049316 23.955994 1.105164 131.813000 16.420000
17.369172 1.069565 28.679439 1.100479 144.879000 16.420000
17.465093 1.042924 27.545088 1.100970 132.672000 16.420000
17.455371 1.075921 28.879511 1.098291 144.618000 16.420000
17.490696 1.042498 27.418372 1.097979 134.265000 16.420000
17.451150 1.073918 28.942041 1.091374 144.048000 16.420000
17.466252 1.042299 27.381647 1.099215 134.769000 16.515000
17.370210 1.069077 28.882896 1.102279 147.037000 16.420000
17.505607 1.043834 27.502228 1.087657 135.972000 16.420000
17.378523 1.068412 28.837813 1.095542 147.322000 16.420000
17.409223 1.047644 27.523206 1.102698 135.469000 16.420000
17.332648 1.070576 28.898042 1.107350 147.417000 16.420000
17.550627 1.047959 27.422773 1.093735 136.708000 16.420000
17.464051 1.077225 28.913247 1.094040 148.177000 16.515000
17.385656 1.048510 23.908588 1.102953 138.519000 16.420000
17.378906 1.067566 28.233429 1.102448 147.226000 16.420000
17.443176 1.048950 24.010773 1.105865 142.523000 16.515000
17.443647 1.059089 28.205770 1.102301 147.543000 16.515000
17.448059 1.047119 24.072968 1.105743 143.189000 16.420000
17.456583 1.056125 27.978190 1.103124 136.809000 16.420000
17.504063 1.049349 23.797167 1.108675 132.004000 16.420000
17.417498 1.081018 28.028518 1.104272 97.265000 16.429000
17.352826 1.080756 28.852529 1.101417 99.076000 16.525000
17.421073 1.084590 28.887641 1.102138 98.410000 16.429000
17.390459 1.074197 28.818895 1.096933 98.217000 16.429000
17.434509 1.084870 28.886978 1.099762 98.885000 16.429000
17.354015 1.083152 28.860807 1.108237 96.215000 16.429000
17.456556 1.080268 28.854085 1.106208 97.455000 16.429000
17.395691 1.071960 28.802582 1.092743 95.547000 16.620000
17.436768 1.080887 28.853004 1.101608 95.547000 16.429000
17.368265 1.067433 28.839037 1.103932 97.551000 16.429000
17.494965 1.075287 28.850769 1.093536 146.111000 16.515000
17.404358 1.049164 24.208160 1.108154 136.900000 16.515000
17.410323 1.072608 28.607830 1.105017 146.589000 16.515000
17.471606 1.044640 24.675012 1.105066 138.522000 16.325000
17.439588 1.068807 25.526891 1.106987 145.826000 16.515000
17.451812 1.047960 24.634494 1.100387 138.615000 16.420000
17.416534 1.071716 25.521698 1.102600 144.330000 16.420000
17.407928 1.039886 24.710754 1.103058 138.901000 16.515000
17.405526 1.071354 25.473552 1.104558 142.807000 16.420000
17.436733 1.057615 24.671826 1.107359 139.474000 16.420000
17.316300 1.074653 24.633369 1.107092 141.950000 16.420000
17.439819 1.049133 23.579193 1.096008 139.664000 16.515000
17.398607 1.061089 27.238118 1.095971 141.065000 16.420000
17.388379 1.052924 24.742183 1.100684 140.044000 16.420000
17.425432 1.071023 27.315251 1.100625 139.922000 16.516000
17.441289 1.056384 24.855598 1.103655 140.330000 16.515000
17.425934 1.068848 27.284027 1.106720 139.663000 16.610000
17.389788 1.046533 24.909519 1.105126 140.903000 16.420000
17.416351 1.069061 27.089722 1.102814 139.159000 16.420000
17.417681 1.049752 24.986589 1.107370 140.999000 16.420000
17.328115 1.062450 27.008388 1.102520 137.185000 16.420000
17.341357 1.044580 25.075411 1.098352 140.523000 16.515000
17.430756 1.067780 27.042786 1.102722 136.994000 16.515000
17.463226 1.060150 25.128357 1.101135 141.665000 16.420000
17.378313 1.060342 27.028842 1.108987 136.135000 16.515000
17.378153 1.050527 25.294577 1.098622 142.140000 16.420000
17.394000 1.072458 26.435629 1.106789 135.248000 16.420000
17.440792 1.057966 25.385559 1.102888 142.617000 16.610000
17.433319 1.056564 26.638648 1.103012 133.877000 16.420000
17.398145 1.060889 25.407043 1.098639 142.521000 16.420000
17.410387 1.058984 26.634057 1.098138 131.434000 16.420000
17.388659 1.053033 25.533813 1.103814 146.497000 16.420000
17.452393 1.064392 26.202393 1.106537 130.387000 16.425000
17.349456 1.059890 25.668450 1.101212 145.542000 16.420000
17.399058 1.050878 26.515263 1.099888 129.721000 16.425000
17.386522 1.068246 25.699150 1.093881 145.638000 16.420000
17.440425 1.063901 26.377700 1.098661 128.385000 16.425000
17.428947 1.055248 25.786889 1.092052 145.855000 16.420000
17.404619 1.064889 26.149928 1.099923 127.812000 16.425000
17.423819 1.062236 25.873275 1.103435 145.543000 16.420000
17.439832 1.062125 26.292209 1.102256 124.765000 16.420000
17.362179 1.061567 25.933179 1.100843 144.808000 16.515000
17.383898 1.059045 26.131221 1.108972 121.547000 16.420000
17.419359 1.071023 26.088069 1.094155 144.210000 16.515000
17.473977 1.053044 25.850079 1.105260 112.163000 16.420000
17.337187 1.065109 26.191407 1.103287 144.332000 16.515000
17.463671 1.052484 25.957699 1.108880 111.114000 16.420000
17.376991 1.064930 26.263717 1.101064 143.380000 16.515000
17.497877 1.056800 25.853610 1.104438 109.133000 16.616000
17.439606 1.068924 26.398343 1.096695 143.382000 16.420000
17.393132 1.049762 25.659787 1.102221 109.686000 16.429000
17.350062 1.063520 26.457501 1.103193 142.905000 16.420000
17.500261 1.052301 25.745237 1.104913 111.972000 16.520000
17.373915 1.066215 26.518709 1.103080 142.143000 16.610000
17.455362 1.050540 25.444570 1.099919 111.972000 16.425000
17.367419 1.071222 26.603173 1.101251 141.572000 16.420000
17.523647 1.042784 25.515391 1.106748 109.132000 16.420000
17.360715 1.063276 26.661439 1.096479 140.525000 16.515000
17.393555 1.046311 25.404887 1.109207 111.326000 16.420000
17.364261 1.076830 26.790712 1.098528 135.861000 16.420000
17.524693 1.053713 25.251485 1.106356 123.356000 16.420000
17.384298 1.071437 26.884831 1.099819 133.410000 16.420000
17.364115 1.037130 25.220481 1.111042 124.286000 16.420000
17.389557 1.067657 26.928284 1.094482 134.396000 16.420000
17.495335 1.049166 25.219258 1.110720 124.382000 16.420000
17.358063 1.063141 27.109467 1.093262 134.968000 16.420000
17.362829 1.052447 24.963598 1.106096 127.623000 16.325000
17.449389 1.073861 27.260258 1.096719 137.480000 16.515000
17.512538 1.051298 24.942180 1.107023 129.717000 16.420000
17.369558 1.068553 27.297636 1.098827 139.194000 16.706000
17.416460 1.053552 24.772434 1.109063 131.242000 16.420000
17.428297 1.065359 27.448974 1.087760 141.479000 16.611000
17.517308 1.042757 24.655384 1.101931 130.669000 16.420000
17.422246 1.075579 27.573369 1.095171 144.524000 16.611000
17.397444 1.036080 24.616737 1.104102 131.241000 16.420000
17.423828 1.066193 27.686981 1.099152 146.333000 16.706000
17.481228 1.049344 24.407007 1.108885 131.718000 16.610000
17.425415 1.073273 27.955078 1.100555 144.524000 16.611000
17.496887 1.049316 24.132874 1.101379 131.718000 16.611000
17.385594 1.069216 28.084834 1.093447 145.356000 16.706000
17.528120 1.047644 24.108482 1.100806 133.435000 16.516000
17.394919 1.071010 28.681068 1.095790 145.641000 16.706000
17.434610 1.044850 27.566863 1.085469 133.875000 16.420000
17.397858 1.078140 28.930534 1.102768 144.371000 16.420000
17.522341 1.046996 27.322756 1.096497 134.613000 16.420000
17.407091 1.071511 28.899279 1.107003 144.467000 16.420000
17.497515 1.040216 27.435230 1.099053 135.538000 16.420000
17.403011 1.073423 28.833316 1.097379 143.925000 16.515000
17.534033 1.040117 27.462414 1.096575 135.184000 16.420000
17.401080 1.069482 28.861216 1.100640 148.655000 16.420000
17.440975 1.043243 27.416566 1.105130 136.871000 16.515000
17.366720 1.068614 28.856795 1.105205 147.988000 16.420000
17.535486 1.045008 27.495899 1.100948 137.443000 16.515000
17.444855 1.068833 28.798578 1.098007 147.510000 16.420000
17.505114 1.037728 23.907174 1.101083 138.899000 16.420000
17.421086 1.072557 28.234003 1.100359 148.081000 16.420000
17.516600 1.039292 23.940339 1.099258 140.710000 16.420000
