core_0_pkg core_0_ram core_6_pkg core_6_ram nvd_0 nvd_1
17.496197 1.109290 26.786093 1.058815 125.525000 16.420000
17.801275 1.096891 25.419332 1.061429 135.858000 16.420000
17.346986 1.098068 26.106660 1.066605 97.072000 16.620000
17.398782 1.104283 25.861859 1.089207 94.610000 16.525000
17.683059 1.104407 30.432312 1.082282 98.219000 16.429000
17.393725 1.097680 30.373139 1.080560 98.314000 16.429000
17.435756 1.111097 30.430419 1.083051 96.978000 16.429000
17.406808 1.106587 30.435426 1.078206 97.551000 16.429000
17.637844 1.108852 30.374813 1.084865 96.788000 16.429000
17.398560 1.099930 30.434358 1.080734 96.502000 16.429000
17.413034 1.099904 29.635751 1.089558 98.790000 16.429000
17.472888 1.102243 28.844805 1.080575 98.503000 16.429000
17.499624 1.105571 28.919523 1.076000 91.078000 16.429000
17.690382 1.103474 26.731011 1.062519 134.812000 16.420000
17.411124 1.111659 28.613808 1.060909 125.240000 16.420000
17.693790 1.099075 26.823892 1.064071 132.873000 16.515000
17.496886 1.107132 28.614559 1.053666 127.241000 16.420000
17.685826 1.098482 26.885582 1.073611 135.029000 16.420000
17.361176 1.093811 28.494141 1.054688 128.575000 16.325000
17.704895 1.100677 26.970520 1.069397 134.015000 16.515000
17.683816 1.107165 28.436917 1.058000 130.193000 16.420000
17.700598 1.096455 27.023900 1.064290 135.765000 16.420000
17.582301 1.104917 28.329136 1.053465 131.052000 16.420000
17.715729 1.103027 27.209351 1.064972 137.195000 16.515000
17.651237 1.109369 28.198100 1.048454 130.764000 16.420000
17.665452 1.094384 27.272572 1.074182 138.526000 16.420000
17.454376 1.091568 28.162203 1.059159 131.120000 16.420000
17.621418 1.096414 27.343450 1.069985 141.002000 16.420000
17.329822 1.102685 28.043350 1.052423 132.100000 16.420000
17.696177 1.100743 27.489002 1.065007 146.467000 16.325000
17.545682 1.102705 27.941009 1.048780 131.051000 16.515000
17.442051 1.089953 27.569951 1.061480 145.826000 16.515000
17.233396 1.095902 27.826897 1.047500 132.265000 16.325000
17.705277 1.106347 27.757768 1.068445 145.159000 16.420000
17.361755 1.097626 27.610321 1.044861 131.432000 16.420000
17.500083 1.090663 27.888896 1.076534 143.858000 16.611000
17.280536 1.099542 27.584826 1.046869 132.099000 16.610000
17.642458 1.108853 28.062403 1.072138 144.305000 16.420000
17.526853 1.099548 27.465326 1.043397 133.409000 16.610000
17.478835 1.096168 28.745148 1.077307 144.306000 16.515000
17.450108 1.097185 27.468780 1.049671 132.358000 16.611000
17.566555 1.099254 28.710320 1.067606 143.258000 16.610000
17.469359 1.101898 26.569813 1.050935 133.971000 16.611000
17.449886 1.097258 25.539788 1.079801 143.286000 16.515000
17.562333 1.099589 25.038277 1.051740 132.827000 16.610000
17.214873 1.097402 25.556657 1.084217 143.572000 16.515000
17.708816 1.103833 25.004546 1.050003 133.686000 16.610000
17.442924 1.099590 25.600857 1.082194 148.370000 16.516000
17.574372 1.101656 25.025717 1.054843 135.401000 16.420000
17.417328 1.088531 25.555359 1.078949 148.750000 16.420000
17.705800 1.094912 25.557122 1.055210 134.707000 16.325000
17.473430 1.099584 26.756061 1.078861 148.083000 16.515000
17.754892 1.106036 25.975574 1.052507 137.471000 16.706000
17.394592 1.097321 26.757294 1.075928 148.618000 16.420000
17.802307 1.108124 25.609711 1.050659 139.283000 16.706000
17.483904 1.100030 26.707237 1.073022 148.653000 16.515000
17.760188 1.097044 25.623759 1.052275 140.016000 16.706000
17.456935 1.104032 26.701424 1.080381 147.797000 16.515000
17.712134 1.106282 24.513793 1.054250 142.235000 16.706000
17.453090 1.088575 24.657126 1.080244 147.129000 16.420000
17.831218 1.101994 26.391341 1.049046 140.044000 16.706000
17.420619 1.095213 28.935062 1.064024 146.171000 16.515000
17.722071 1.097227 26.507912 1.050504 138.140000 16.420000
17.413757 1.102173 28.906830 1.061768 146.398000 16.420000
17.882732 1.103930 26.542478 1.050707 138.712000 16.420000
17.426156 1.095204 28.936417 1.072102 145.827000 16.515000
17.579334 1.092782 26.475096 1.048867 137.853000 16.420000
17.465707 1.099598 28.940323 1.059438 145.511000 16.420000
17.736918 1.103886 26.505782 1.053135 138.685000 16.420000
17.399109 1.097412 28.940918 1.079926 143.065000 16.420000
17.780512 1.106121 26.451284 1.046336 139.352000 16.420000
17.478829 1.095448 28.929612 1.065144 142.494000 16.420000
17.509741 1.099566 26.492672 1.053484 138.520000 16.325000
17.240291 1.101865 28.882999 1.069151 142.779000 16.610000
17.700842 1.110676 26.502115 1.053853 137.853000 16.420000
17.468615 1.099618 28.950061 1.068612 138.493000 16.610000
17.524802 1.092830 26.433793 1.049739 139.377000 16.515000
17.282707 1.101375 28.938300 1.075740 141.064000 16.515000
17.949899 1.103941 26.495959 1.054318 140.592000 16.420000
17.371744 1.092915 28.942063 1.060536 139.350000 16.420000
17.559608 1.088399 26.434123 1.053456 140.210000 16.420000
17.333438 1.097674 28.959295 1.069445 138.492000 16.516000
17.660548 1.101713 26.507943 1.047788 139.542000 16.420000
17.645482 1.099764 28.921567 1.056856 139.827000 16.515000
17.583475 1.097386 26.464278 1.059208 139.951000 16.420000
17.373445 1.095138 28.967704 1.061417 139.256000 16.420000
17.732268 1.101698 26.467328 1.053815 140.686000 16.420000
17.498238 1.106434 28.955124 1.066762 138.136000 16.515000
17.656067 1.108337 26.467377 1.054565 140.711000 16.420000
17.367701 1.083967 28.952008 1.065961 136.996000 16.420000
17.591123 1.097336 26.425472 1.054490 142.305000 16.420000
17.407230 1.106371 28.953680 1.058824 137.824000 16.515000
17.684265 1.108459 26.473969 1.055481 140.971000 16.420000
17.401934 1.104363 28.897593 1.056756 135.729000 16.420000
17.941846 1.105975 26.478604 1.055956 142.019000 16.420000
17.401232 1.088494 28.952371 1.060663 134.805000 16.420000
17.705790 1.095006 26.438399 1.056279 142.304000 16.420000
17.389706 1.101972 28.983362 1.067091 134.613000 16.515000
17.713705 1.106166 27.993113 1.059993 144.973000 16.420000
17.366773 1.102088 28.934927 1.064582 132.101000 16.712000
17.783630 1.108473 26.480848 1.062391 146.178000 16.611000
17.622336 1.091121 28.974829 1.063625 132.292000 16.616000
17.780258 1.097297 26.422369 1.057990 142.208000 16.515000
17.429544 1.097020 29.004480 1.068852 130.196000 16.516000
17.763769 1.106160 26.456584 1.062001 145.733000 16.515000
17.334469 1.097410 28.970737 1.054228 129.245000 16.515000
17.633864 1.101661 26.412481 1.063269 144.497000 16.611000
17.463915 1.088647 28.964823 1.055322 128.576000 16.420000
17.748189 1.099435 26.489348 1.065591 144.971000 16.706000
17.370226 1.094979 28.916430 1.058694 126.479000 16.611000
17.921356 1.110504 26.477356 1.059509 144.465000 16.516000
17.457271 1.104124 28.970218 1.056059 124.001000 16.611000
17.885249 1.106077 26.411538 1.058622 145.258000 16.420000
17.199482 1.095147 28.971323 1.058648 122.286000 16.611000
17.490588 1.106210 26.543395 1.067513 144.780000 16.420000
17.387365 1.095080 28.972644 1.054949 115.407000 16.420000
17.717838 1.099442 26.400852 1.070266 144.305000 16.420000
17.211106 1.090707 28.977832 1.056924 112.163000 16.425000
17.429470 1.099546 26.440835 1.064237 144.021000 16.515000
17.384927 1.106343 28.921067 1.055257 110.734000 16.521000
17.684707 1.101539 26.432104 1.060828 143.641000 16.420000
17.282355 1.104113 28.977191 1.049853 110.829000 16.420000
17.608021 1.103891 26.400205 1.065011 143.857000 16.420000
17.331424 1.094958 29.010169 1.054582 111.972000 16.707000
17.714474 1.099533 26.443172 1.065262 143.380000 16.420000
17.326459 1.086493 28.920340 1.053198 112.260000 16.420000
17.590478 1.105604 26.425725 1.056776 142.523000 16.515000
17.361749 1.104124 28.973501 1.045071 112.163000 16.420000
17.622371 1.097471 26.464394 1.067655 142.429000 16.420000
17.365914 1.093022 28.914239 1.056736 112.640000 16.420000
17.582651 1.106846 26.498550 1.064671 141.095000 16.420000
17.240322 1.099027 28.925662 1.054106 113.784000 16.420000
17.844772 1.100274 26.219081 1.052820 137.476000 16.420000
17.395565 1.104734 28.960361 1.053068 101.178000 16.429000
17.377358 1.093266 28.903253 1.086857 98.956000 16.429000
17.205314 1.102260 28.842963 1.083095 95.833000 16.333000
17.445474 1.102086 28.906366 1.077977 96.788000 16.525000
17.368311 1.099958 28.904186 1.087415 97.360000 16.429000
17.236621 1.106591 29.651983 1.080590 98.218000 16.525000
17.205166 1.097776 27.077369 1.091184 93.102000 16.429000
17.431161 1.106663 25.585094 1.089543 97.361000 16.429000
17.198902 1.104595 25.538189 1.089519 97.169000 16.620000
17.162239 1.104375 25.586162 1.087559 92.990000 16.525000
17.229847 1.095422 25.602965 1.089776 93.087000 16.524000
17.735738 1.102670 24.818283 1.068215 145.096000 16.420000
17.355068 1.099729 25.346873 1.049253 132.387000 16.420000
17.603044 1.101708 24.885074 1.080743 145.192000 16.420000
17.453635 1.104091 25.262472 1.055873 131.910000 16.420000
17.763011 1.097325 24.956887 1.077153 144.333000 16.420000
17.406472 1.099492 25.207926 1.050816 132.386000 16.420000
17.821671 1.101822 24.998517 1.075363 145.445000 16.515000
17.276801 1.101852 25.184581 1.052477 132.958000 16.420000
17.584065 1.099815 25.464632 1.083731 143.667000 16.420000
17.429566 1.104049 25.085159 1.050981 132.575000 16.420000
17.518859 1.110549 25.499525 1.081647 144.333000 16.420000
17.339154 1.094838 25.133017 1.050589 133.816000 16.420000
17.564483 1.105894 30.068531 1.073148 143.639000 16.420000
17.584177 1.099433 28.742135 1.044838 133.373000 16.420000
17.345645 1.090716 30.404570 1.077959 142.782000 16.420000
17.429021 1.101747 28.616840 1.038761 133.659000 16.420000
17.517397 1.104126 30.469603 1.075927 148.084000 16.420000
17.673006 1.103716 28.647422 1.045703 135.470000 16.515000
17.323543 1.099485 29.601778 1.073057 148.179000 16.420000
17.502310 1.099361 27.260542 1.052883 137.091000 16.420000
17.523713 1.101853 28.929970 1.072342 148.495000 16.420000
17.631533 1.108568 27.234079 1.049578 137.540000 16.325000
17.266813 1.099594 28.865577 1.071487 148.653000 16.420000
17.599187 1.103823 26.529808 1.055147 139.541000 16.325000
17.684081 1.106245 28.927105 1.069318 149.319000 16.515000
17.696998 1.099372 26.431181 1.051979 139.540000 16.420000
17.311798 1.090698 28.940125 1.077911 147.796000 16.420000
17.643696 1.090707 26.499266 1.053658 142.018000 16.420000
17.497881 1.101800 28.874003 1.080865 146.969000 16.420000
17.556213 1.095032 26.513489 1.054382 141.637000 16.420000
17.385049 1.102208 28.937219 1.078221 146.178000 16.420000
17.693660 1.108396 26.448464 1.045835 138.808000 16.420000
17.540362 1.099679 28.924792 1.075814 146.589000 16.420000
17.707377 1.104008 26.509322 1.043614 137.952000 16.420000
17.388214 1.099701 28.884186 1.073700 146.588000 16.420000
17.740753 1.106323 26.497559 1.050537 138.304000 16.515000
17.457219 1.097445 28.936856 1.080477 145.162000 16.515000
17.729736 1.108368 26.469147 1.051392 138.306000 16.420000
17.340890 1.092869 28.930841 1.069981 144.589000 16.515000
17.755310 1.101715 26.541199 1.050568 139.068000 16.515000
17.659350 1.101859 28.878172 1.069693 143.256000 16.515000
17.705696 1.092749 26.514492 1.056404 139.187000 16.420000
17.447736 1.101920 29.667457 1.074576 142.494000 16.420000
17.420511 1.097310 25.536091 1.060048 138.903000 16.515000
17.349629 1.095089 25.568729 1.078670 141.827000 16.515000
17.693046 1.101636 24.547794 1.056166 139.474000 16.515000
17.595046 1.099646 25.572236 1.078467 142.780000 16.610000
17.650987 1.097131 24.545324 1.056421 140.426000 16.420000
17.643267 1.108878 25.617334 1.076132 138.519000 16.611000
17.720129 1.097493 24.498382 1.054677 140.141000 16.515000
17.321639 1.104300 26.820739 1.078574 141.064000 16.706000
17.717335 1.101663 26.777497 1.058022 139.854000 16.420000
17.504678 1.106358 27.944997 1.073582 139.635000 16.611000
17.694393 1.103622 26.746665 1.057541 139.284000 16.515000
17.235040 1.091169 28.014710 1.077894 138.995000 16.515000
17.845057 1.106168 26.694740 1.051725 140.329000 16.420000
17.211712 1.097510 27.995194 1.072669 138.138000 16.515000
17.691742 1.097351 26.736145 1.061707 140.521000 16.420000
17.370941 1.101868 26.768188 1.074219 137.852000 16.425000
17.504944 1.101685 24.553711 1.060699 141.760000 16.420000
17.256287 1.099701 27.803131 1.069427 138.588000 16.611000
17.666467 1.099376 27.790439 1.054271 141.734000 16.420000
17.688618 1.106332 30.487182 1.070413 137.443000 16.515000
17.554315 1.106153 27.775984 1.057814 141.162000 16.420000
17.246452 1.099635 30.424805 1.056575 136.302000 16.420000
17.515329 1.099736 27.810414 1.051487 142.400000 16.420000
17.441895 1.103882 29.774597 1.069458 137.064000 16.420000
17.605873 1.095234 26.397929 1.060475 142.521000 16.515000
17.315074 1.097434 28.965240 1.064139 132.197000 16.420000
17.696462 1.103786 26.466966 1.065731 142.304000 16.420000
17.491630 1.106365 28.902724 1.059489 132.162000 16.425000
17.639737 1.110611 26.500239 1.062027 144.878000 16.515000
17.326799 1.095376 28.962481 1.061135 130.290000 16.516000
17.697550 1.101781 26.440749 1.060795 146.463000 16.515000
17.350446 1.097449 28.970083 1.062201 129.815000 16.420000
17.658536 1.105942 26.469142 1.063370 144.116000 16.420000
17.459351 1.104233 28.974832 1.062759 128.002000 16.420000
17.724269 1.108488 26.405556 1.060697 143.541000 16.420000
17.477557 1.101754 28.971271 1.062325 127.815000 16.515000
17.712119 1.105939 26.510715 1.062452 144.971000 16.515000
17.232662 1.093015 28.919650 1.063413 125.526000 16.420000
17.664744 1.108311 26.468551 1.055607 145.065000 16.420000
17.414677 1.092898 28.979275 1.058871 123.905000 16.420000
17.464321 1.095075 26.422497 1.064985 145.067000 16.325000
17.578395 1.103971 28.970279 1.060880 122.380000 16.329000
17.648860 1.101652 26.470620 1.056547 144.523000 16.420000
17.545386 1.101916 28.981817 1.054582 120.783000 16.425000
17.724249 1.103505 26.352642 1.068684 143.925000 16.325000
17.467800 1.099867 28.975201 1.061536 118.076000 16.425000
17.700048 1.101748 26.445182 1.059084 143.735000 16.420000
17.374535 1.092937 28.938200 1.059429 114.548000 16.425000
17.711670 1.101746 26.484406 1.062469 143.380000 16.420000
17.273732 1.088970 28.986740 1.048808 111.781000 16.425000
17.658354 1.101759 26.398815 1.069318 143.381000 16.420000
17.526955 1.095295 28.980087 1.059773 111.019000 16.425000
17.693441 1.104122 26.447068 1.062709 142.237000 16.325000
17.683615 1.106746 28.919104 1.046901 110.924000 16.515000
17.862168 1.106208 26.420935 1.058570 142.048000 16.515000
17.398163 1.095062 29.003693 1.053650 110.734000 16.515000
17.670516 1.103888 26.436285 1.059241 141.381000 16.420000
17.270455 1.099614 28.917108 1.039494 112.165000 16.515000
17.502063 1.106241 26.487181 1.068002 140.621000 16.515000
17.642644 1.099642 28.941037 1.052645 112.641000 16.420000
17.737030 1.095093 26.476013 1.056213 140.049000 16.420000
17.313425 1.101735 28.926896 1.052022 114.357000 16.420000
17.544403 1.110565 26.536591 1.067474 139.001000 16.515000
17.417097 1.093116 29.648921 1.058661 118.144000 16.420000
17.704640 1.097207 25.137713 1.071359 138.431000 16.420000
17.318538 1.093229 25.672953 1.058805 125.620000 16.521000
17.551866 1.101556 24.457495 1.066888 137.765000 16.420000
17.308405 1.102674 25.665469 1.063581 123.642000 16.420000
17.721747 1.107869 24.518615 1.073903 136.373000 16.420000
17.330623 1.104917 25.616099 1.057951 124.572000 16.420000
17.634653 1.102971 24.535804 1.074498 132.682000 16.420000
17.249691 1.093809 25.661692 1.061704 126.383000 16.420000
17.730784 1.105382 24.467993 1.072056 136.242000 16.515000
17.377375 1.102705 25.629580 1.059308 128.384000 16.420000
17.677537 1.106317 24.262977 1.068048 134.649000 16.515000
17.691424 1.107169 24.446320 1.059256 130.097000 16.420000
17.717475 1.103491 26.300233 1.067756 134.465000 16.420000
17.479732 1.104826 28.658420 1.055021 102.389000 16.525000
17.261964 1.104327 28.844700 1.080889 97.742000 16.429000
17.446860 1.102214 28.911314 1.089092 98.600000 16.525000
17.368111 1.097630 28.904046 1.079991 98.599000 16.620000
17.486132 1.102182 28.841051 1.084939 95.356000 16.524000
17.428349 1.102206 28.901028 1.076021 99.556000 16.620000
17.444449 1.099788 28.903510 1.075588 98.792000 16.429000
17.431519 1.102081 28.841583 1.080688 98.028000 16.524000
17.484554 1.099867 28.899517 1.080549 97.646000 16.525000
17.382791 1.097676 28.903397 1.077992 96.692000 16.525000
17.411164 1.112625 28.924369 1.076554 89.285000 16.524000
17.702737 1.100329 26.743897 1.055101 134.779000 16.515000
17.286853 1.113824 28.637310 1.047326 124.572000 16.611000
17.643269 1.103128 26.858613 1.068734 134.397000 16.420000
17.652432 1.109432 28.523969 1.044398 126.192000 16.420000
17.639040 1.098620 26.938153 1.070330 135.505000 16.420000
17.605772 1.102676 28.503446 1.054978 128.194000 16.420000
17.656351 1.103184 26.980302 1.065007 136.718000 16.420000
17.375728 1.102689 28.410527 1.041227 129.241000 16.420000
17.855266 1.085301 27.194902 1.067418 138.430000 16.515000
17.255442 1.098258 28.280412 1.052755 130.862000 16.515000
17.560301 1.087448 27.270370 1.078446 140.145000 16.420000
17.181446 1.091516 28.235091 1.054590 130.548000 16.515000
17.720988 1.096379 27.335986 1.077244 143.001000 16.515000
17.486603 1.104889 28.047882 1.046570 131.622000 16.420000
17.506256 1.098999 27.459991 1.071442 146.238000 16.420000
17.209591 1.091520 28.017583 1.052610 131.025000 16.420000
17.719299 1.096649 27.517639 1.069855 146.048000 16.420000
17.284894 1.100470 27.863265 1.052466 132.074000 16.420000
17.520198 1.103300 27.668920 1.067472 145.097000 16.420000
17.289032 1.109100 27.716492 1.051178 132.863000 16.420000
17.688350 1.097227 27.797399 1.081449 145.545000 16.515000
17.619695 1.104187 27.641979 1.050719 131.691000 16.420000
17.579365 1.088451 27.880541 1.075054 144.238000 16.420000
17.343034 1.110635 27.935892 1.052590 132.924000 16.515000
17.527242 1.095590 28.659296 1.081612 144.428000 16.420000
17.320556 1.108426 28.672205 1.048430 133.504000 16.420000
17.520275 1.095128 29.189716 1.077641 144.561000 16.515000
17.402345 1.103988 28.695786 1.054826 133.305000 16.420000
17.515044 1.095533 29.177192 1.082227 144.020000 16.420000
17.647593 1.108361 28.666750 1.051539 134.448000 16.420000
17.454904 1.106420 29.252676 1.079472 143.951000 16.515000
17.456826 1.095112 28.021823 1.043875 133.399000 16.515000
17.239360 1.100015 27.947082 1.081582 143.921000 16.420000
17.487635 1.095090 27.368167 1.050445 135.115000 16.515000
17.459072 1.097700 27.940307 1.079969 143.287000 16.420000
17.452105 1.094995 27.328724 1.056421 134.612000 16.610000
17.365417 1.099762 27.929169 1.079956 147.989000 16.515000
17.940361 1.106193 27.285092 1.052694 136.546000 16.515000
17.421723 1.108505 27.981969 1.081253 148.082000 16.420000
17.643597 1.103659 25.993231 1.054374 137.063000 16.420000
17.442374 1.104045 25.608532 1.078929 147.799000 16.515000
17.548866 1.097401 27.565154 1.046865 137.089000 16.515000
17.392159 1.101872 30.394714 1.076420 148.274000 16.325000
17.473393 1.088412 27.827692 1.054964 139.636000 16.420000
17.390773 1.097334 30.456084 1.062391 148.368000 16.515000
17.744848 1.108387 27.789212 1.051412 140.874000 16.420000
17.401515 1.099638 30.479279 1.066831 148.272000 16.420000
17.687926 1.103865 27.054463 1.055768 141.923000 16.515000
17.451752 1.101776 28.985870 1.075775 147.226000 16.420000
17.633463 1.099644 26.441024 1.048558 140.495000 16.420000
17.419024 1.103997 28.930338 1.075830 147.446000 16.420000
17.750138 1.103906 26.501794 1.048089 138.808000 16.420000
17.545570 1.095082 28.866716 1.072835 146.273000 16.325000
17.526208 1.099361 26.491694 1.054774 136.996000 16.420000
17.420184 1.093011 28.941477 1.077264 145.066000 16.420000
17.547450 1.108488 26.450875 1.046263 138.687000 16.420000
17.206818 1.090790 28.935028 1.072845 144.590000 16.515000
17.754465 1.099383 26.487362 1.051073 138.044000 16.515000
17.415222 1.101685 28.870667 1.072205 143.636000 16.515000
17.554968 1.097172 26.513676 1.047796 139.093000 16.610000
17.190670 1.095078 28.955331 1.070480 144.303000 16.420000
17.943490 1.106260 26.458970 1.048703 138.140000 16.515000
17.398931 1.101977 28.942798 1.069659 143.067000 16.420000
17.526854 1.099441 26.519465 1.057053 139.283000 16.611000
17.341740 1.106356 28.939938 1.072542 142.018000 16.420000
17.736298 1.104065 26.460754 1.045532 138.901000 16.515000
17.451638 1.088383 28.965692 1.066838 142.685000 16.420000
17.581848 1.101837 26.533478 1.053467 139.163000 16.420000
17.368107 1.101656 28.906949 1.071139 138.587000 16.420000
17.571399 1.095102 26.497923 1.055764 139.734000 16.325000
17.390970 1.101918 28.951432 1.072774 140.493000 16.515000
17.591222 1.101321 26.474174 1.052248 139.734000 16.420000
17.403743 1.101698 28.988690 1.075941 139.350000 16.420000
17.468837 1.099546 26.487160 1.056577 138.901000 16.420000
17.387734 1.099705 28.913690 1.074742 138.586000 16.420000
17.719162 1.106164 26.500116 1.054437 140.902000 16.515000
17.393407 1.115252 28.973285 1.063830 140.113000 16.325000
17.630414 1.106343 26.541493 1.051105 140.399000 16.420000
17.282994 1.090914 28.919766 1.065890 138.017000 16.420000
17.672232 1.092891 26.515214 1.062557 139.732000 16.420000
17.401106 1.104575 28.971326 1.072318 137.948000 16.420000
17.717406 1.101820 26.438702 1.056440 141.733000 16.420000
17.427333 1.101484 28.975323 1.062147 136.804000 16.515000
17.768062 1.103836 26.508601 1.048752 142.020000 16.515000
17.302917 1.099548 28.917603 1.063141 134.804000 16.420000
17.729715 1.103869 26.486996 1.057787 140.876000 16.325000
17.423384 1.101782 28.966068 1.062507 136.396000 16.420000
17.574590 1.106295 26.647118 1.057741 142.047000 16.420000
17.426365 1.099596 28.991339 1.062090 133.852000 16.420000
17.528163 1.097318 26.480141 1.056059 143.257000 16.420000
17.429134 1.095304 28.915622 1.059721 131.685000 16.420000
17.858867 1.103917 26.480758 1.056340 142.780000 16.420000
17.472512 1.097371 28.963730 1.067372 132.578000 16.420000
17.755920 1.099500 26.504346 1.058851 144.020000 16.420000
17.378387 1.097473 28.933289 1.059906 131.400000 16.425000
17.675686 1.095077 26.490047 1.066696 144.589000 16.515000
17.198380 1.093087 28.973529 1.061593 130.767000 16.616000
17.453020 1.097482 26.427030 1.057626 145.066000 16.611000
17.362055 1.099653 28.972668 1.060987 129.148000 16.515000
17.871332 1.099655 26.491939 1.067093 145.447000 16.420000
17.194062 1.097460 28.916631 1.065752 128.671000 16.420000
17.518524 1.106110 26.448334 1.065826 144.971000 16.420000
17.386697 1.101857 28.968704 1.055257 126.194000 16.420000
17.557361 1.104074 26.465391 1.056527 145.257000 16.515000
17.287616 1.092981 28.979868 1.065179 124.001000 16.515000
17.560524 1.104115 26.507822 1.058675 145.162000 16.420000
17.396776 1.097512 28.987903 1.058358 122.381000 16.420000
17.579324 1.106114 26.436232 1.070195 145.067000 16.420000
17.343714 1.097425 29.012433 1.050428 114.928000 16.425000
17.556169 1.094964 26.495599 1.065912 144.878000 16.420000
17.416460 1.101968 28.936358 1.053017 112.068000 16.425000
17.639146 1.101647 26.488366 1.072778 144.020000 16.420000
17.375215 1.101944 28.994406 1.058884 110.829000 16.425000
17.514056 1.103830 26.417326 1.062264 144.047000 16.420000
17.387185 1.097600 29.001825 1.049626 111.020000 16.425000
17.909050 1.110679 26.481853 1.066244 143.544000 16.515000
17.211383 1.090735 28.924138 1.051552 111.782000 16.516000
17.696228 1.101959 26.448395 1.066498 143.381000 16.515000
17.427800 1.105929 28.985043 1.053011 111.115000 16.420000
17.715210 1.098022 26.294312 1.060486 138.141000 16.325000
17.446533 1.104675 28.951477 1.061462 99.268000 16.429000
17.426548 1.102190 28.908788 1.076311 96.978000 16.429000
17.380860 1.104355 28.910667 1.087235 97.456000 16.429000
17.457650 1.102238 28.856591 1.075993 96.694000 16.429000
17.435669 1.108673 28.919617 1.084717 96.980000 16.429000
17.444401 1.102053 28.920865 1.076266 98.409000 16.429000
17.597584 1.088817 28.900054 1.075756 98.504000 16.429000
17.400386 1.108870 28.956829 1.067335 96.121000 16.429000
17.418971 1.106550 28.964428 1.076459 95.739000 16.429000
17.389771 1.104538 28.859825 1.080612 99.078000 16.429000
17.431636 1.098219 28.934063 1.074018 113.852000 16.420000
17.475045 1.105961 26.477767 1.057011 144.400000 16.515000
17.351872 1.101931 28.935086 1.058077 118.019000 16.610000
17.488116 1.108529 26.452757 1.066598 144.618000 16.420000
17.390948 1.099572 29.000131 1.056451 115.024000 16.612000
17.664175 1.103999 26.588700 1.061824 143.477000 16.420000
17.371081 1.101556 25.667540 1.060296 110.447000 16.429000
17.754871 1.106145 24.516562 1.073673 143.000000 16.515000
17.223304 1.095080 25.623045 1.062914 110.542000 16.429000
17.713019 1.099690 24.513701 1.072011 142.714000 16.610000
17.457463 1.099703 25.671926 1.064547 111.211000 16.429000
17.524798 1.095224 24.473645 1.072366 142.048000 16.420000
17.252224 1.108610 25.668833 1.059507 111.877000 16.425000
17.571512 1.101781 24.032262 1.069401 140.238000 16.420000
17.466988 1.103993 24.920375 1.057362 112.735000 16.420000
17.532205 1.106297 26.515792 1.068760 140.144000 16.420000
17.312769 1.106306 28.939617 1.051770 114.071000 16.420000
17.899512 1.103897 26.526555 1.065628 138.526000 16.420000
17.446638 1.102271 28.924351 1.049507 117.382000 16.420000
17.571714 1.104019 26.611688 1.073502 137.764000 16.420000
17.315607 1.100172 28.834056 1.053602 124.404000 16.420000
17.665709 1.101698 26.639816 1.064374 137.478000 16.420000
17.401834 1.091511 28.762988 1.059407 124.094000 16.515000
17.631388 1.096409 26.761215 1.066563 135.861000 16.420000
17.370884 1.098269 28.669064 1.054323 124.022000 16.420000
17.807770 1.103149 26.848633 1.067047 134.337000 16.420000
17.468680 1.104930 28.667148 1.051434 125.811000 16.420000
17.644852 1.103032 26.891180 1.065861 133.219000 16.420000
17.445421 1.100457 28.568822 1.046534 127.814000 16.420000
17.599309 1.098694 27.006555 1.069854 136.528000 16.706000
17.403639 1.102713 28.431962 1.051566 129.145000 16.515000
17.551062 1.089892 27.117591 1.068315 138.241000 16.515000
17.413422 1.107162 28.360595 1.046952 130.479000 16.610000
17.503671 1.100896 27.156755 1.073277 140.336000 16.610000
17.440033 1.111633 28.275513 1.046204 130.548000 16.515000
17.730286 1.085541 27.295471 1.066193 143.002000 16.516000
17.392120 1.109375 28.112091 1.052155 131.622000 16.515000
17.662769 1.101022 27.433172 1.072671 146.017000 16.420000
17.377298 1.107075 28.124230 1.058949 131.337000 16.420000
17.712472 1.096606 27.545485 1.072100 145.573000 16.420000
17.393054 1.104882 27.935379 1.048395 131.397000 16.420000
18.004420 1.103483 27.705328 1.075529 145.922000 16.420000
17.440556 1.102465 27.829500 1.045367 131.432000 16.420000
17.717014 1.099472 27.768119 1.069198 145.095000 16.515000
17.433336 1.104226 27.660286 1.040566 131.683000 16.420000
17.652299 1.097375 27.926102 1.078912 144.810000 16.420000
17.404628 1.101774 27.485449 1.043546 133.054000 16.515000
17.579051 1.103991 28.118394 1.077226 146.048000 16.420000
17.362337 1.099334 27.536613 1.050477 131.978000 16.420000
17.616408 1.103795 28.716953 1.068607 145.705000 16.420000
17.509122 1.092728 27.525120 1.041033 133.304000 16.420000
17.790791 1.104009 28.761357 1.072849 145.418000 16.420000
17.355245 1.090661 27.445081 1.042140 134.422000 16.420000
17.276057 1.108582 28.857803 1.079071 143.856000 16.420000
17.576438 1.095151 26.211952 1.051543 133.686000 16.420000
17.538321 1.106363 26.657973 1.082070 143.761000 16.420000
17.368628 1.099489 26.155112 1.049808 135.374000 16.420000
17.281168 1.096915 26.744920 1.079459 143.163000 16.420000
17.529466 1.103906 26.102810 1.050561 134.924000 16.420000
17.483642 1.102188 26.756705 1.083328 148.046000 16.420000
